date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-10-25,52.8,53.56,52.99,52.1,59122.05,-0.13,-0.24,51.962,50.234,48.85,84257.74,87694.08,119211.08
2017-10-24,51.72,54.64,53.12,51.44,89937.07,0.54,1.03,51.624,49.845,48.102,102376.62,97065.42,122301.96
2017-10-23,49.51,53.5,52.58,49.5,96493.38,2.73,5.48,50.422,49.677,47.175,95488.79,100463.53,119971.95
2017-10-20,51.1,51.7,49.85,49.0,77474.66,-1.42,-2.77,49.028,49.437,46.265,93379.81,105457.22,116668.77
2017-10-19,51.0,52.05,51.27,49.38,98261.55,-0.03,-0.06,48.784,49.193,45.472,91513.2,109485.94,115757.02
2017-10-18,47.1,51.82,51.3,47.0,149716.44,4.19,8.89,48.506,48.939,44.673,91130.41,117433.21,114714.99
2017-10-17,46.09,47.5,47.11,45.3,55497.94,1.5,3.29,48.066,48.415,43.952,91754.22,116210.92,110177.64
2017-10-16,47.48,48.68,45.61,45.46,85948.46,-3.02,-6.21,48.932,48.304,43.42,105438.26,127233.16,110969.65
2017-10-13,50.13,50.56,48.63,48.36,68141.61,-1.25,-2.51,49.846,48.533,42.943,117534.63,140690.78,109441.04
2017-10-12,48.01,51.5,49.88,48.01,96347.61,0.78,1.59,49.602,48.271,42.302,127458.67,150765.96,110961.82
2017-10-11,50.2,55.49,49.1,48.96,152835.48,-2.34,-4.55,49.372,47.466,41.655,143736.01,150728.09,112686.61
2017-10-10,49.45,53.5,51.44,48.5,123918.12,1.26,2.51,48.764,46.359,41.05,140667.61,147538.5,110316.21
2017-10-09,48.0,51.89,50.18,45.74,146430.33,2.77,5.84,47.676,44.672,40.346,149028.06,139480.37,111363.75
2017-09-29,47.4,48.95,47.41,46.51,117761.81,-1.32,-2.71,47.22,43.092,39.637,163846.92,127880.32,111244.66
2017-09-28,44.01,49.97,48.73,43.76,177734.31,2.67,5.8,46.94,41.751,38.954,174073.24,122028.1,110716.36
2017-09-27,46.11,47.96,46.06,45.37,137493.48,0.06,0.13,45.56,40.407,38.218,157720.17,111996.78,105508.43
2017-09-26,46.21,46.5,46.0,44.0,165720.36,-1.9,-3.97,43.954,39.489,37.56,154409.39,104144.36,102908.66
2017-09-25,48.98,50.61,47.9,47.21,220524.66,1.89,4.11,41.668,38.535,36.959,129932.67,94706.14,100922.68
2017-09-22,43.0,46.01,46.01,42.0,168893.41,4.18,9.99,38.964,37.353,36.343,91913.72,78191.3,96939.98
2017-09-21,41.0,41.83,41.83,39.98,95968.96,3.8,9.99,36.562,36.332,35.756,69982.95,71157.68,95731.86
2017-09-20,35.05,38.03,38.03,35.03,120939.56,3.46,10.01,35.254,35.844,35.328,66273.38,74645.13,100865.32
2017-09-19,34.97,35.49,34.57,34.0,43336.77,0.19,0.55,35.024,35.74,35.108,53879.33,73093.93,100603.35
2017-09-18,33.78,34.57,34.38,33.78,30429.88,0.38,1.12,35.402,36.02,34.907,59479.61,83247.13,102023.23
2017-09-15,35.05,35.57,34.0,33.73,59239.57,-1.29,-3.65,35.742,36.182,34.748,64468.88,94609.0,105012.58
2017-09-14,36.6,36.96,35.29,35.0,77421.1,-1.59,-4.31,36.102,36.157,34.534,72332.41,99404.63,105186.58
2017-09-13,36.03,37.6,36.88,36.03,58969.33,0.42,1.15,36.434,36.029,34.276,83016.88,99020.09,106290.29
2017-09-12,36.05,36.6,36.46,35.52,71338.16,0.38,1.05,36.456,35.631,34.004,92308.52,101672.97,109190.73
2017-09-11,35.61,36.5,36.08,35.5,55376.26,0.28,0.78,36.638,35.383,33.767,107014.65,107139.23,111281.7
2017-09-08,36.63,36.8,35.8,35.5,98557.21,-1.15,-3.11,36.622,35.332,33.466,124749.12,115688.66,113182.05
2017-09-07,37.0,39.28,36.95,36.85,130843.44,-0.04,-0.11,36.212,35.18,33.176,126476.84,120306.03,112798.12
2017-09-06,36.68,38.13,36.99,36.36,105427.53,-0.38,-1.02,35.624,34.812,32.856,115023.31,127085.51,112308.82
2017-09-05,35.5,38.5,37.37,35.07,144868.81,1.37,3.81,34.806,34.475,32.495,111037.41,128112.78,112388.52
2017-09-04,33.33,37.13,36.0,32.98,144048.62,2.25,6.67,34.128,33.794,32.127,107263.8,120799.33,112069.59
2017-09-01,34.5,34.96,33.75,32.57,107195.81,-0.26,-0.76,34.042,33.314,31.746,106628.2,115416.16,108935.58
2017-08-31,33.16,34.17,34.01,33.16,73575.76,1.11,3.37,34.148,32.911,31.416,114135.23,110968.53,108311.13
2017-08-30,33.0,34.24,32.9,32.75,85498.06,-1.08,-3.18,34.0,32.523,31.135,139147.71,113560.49,109697.13
2017-08-29,35.0,36.43,33.98,33.69,126000.76,-1.59,-4.47,34.144,32.377,30.973,145188.15,116708.49,111247.0
2017-08-28,33.9,36.49,35.57,33.33,140870.61,1.29,3.76,33.46,32.151,30.728,134334.86,115424.17,113536.54
2017-08-25,32.64,35.39,34.28,31.89,144730.94,1.01,3.04,32.586,31.599,30.537,124204.12,110675.44,113162.72
2017-08-24,33.95,36.64,33.27,33.01,198638.2,-0.35,-1.04,31.674,31.171,30.418,107801.83,105290.2,115004.86
2017-08-23,30.17,33.62,33.62,30.16,115700.25,3.06,10.01,31.046,30.9,30.432,87973.26,97532.14,117447.22
2017-08-22,30.9,31.32,30.56,30.31,71734.3,-0.64,-2.05,30.61,30.514,30.294,88228.83,96664.26,122737.07
2017-08-21,30.43,31.47,31.2,30.19,90216.91,1.48,4.98,30.842,30.459,30.191,96513.48,103339.86,131881.4
2017-08-18,29.57,30.29,29.72,29.45,62719.48,-0.41,-1.36,30.612,30.177,30.011,97146.75,102455.0,134887.91
2017-08-17,30.96,31.69,30.13,30.0,99495.38,-1.31,-4.17,30.668,29.92,29.779,102778.57,105653.74,140720.68
2017-08-16,31.2,32.49,31.44,30.91,116978.07,-0.28,-0.88,30.754,29.747,29.637,107091.01,105833.77,147374.39
2017-08-15,29.72,31.72,31.72,29.68,113157.56,1.67,5.56,30.418,29.568,29.305,105099.7,105785.5,149717.63
2017-08-14,29.91,31.15,30.05,29.5,93383.28,0.05,0.17,30.076,29.304,28.894,110166.23,111648.92,148245.0
2017-08-11,30.0,31.42,30.0,29.78,90878.58,-0.56,-1.83,29.742,29.475,28.569,107763.24,115649.99,149602.09
2017-08-10,29.76,31.16,30.56,29.02,121057.57,0.8,2.69,29.172,29.665,28.377,108528.9,124719.52,148933.81
2017-08-09,30.0,31.32,29.76,29.35,107021.49,-0.25,-0.83,28.74,29.964,28.174,104576.53,137362.3,150002.93
2017-08-08,28.0,30.79,30.01,27.5,138490.25,1.63,5.74,28.718,30.074,28.128,106471.31,148809.87,153784.76
2017-08-07,27.21,28.57,28.38,27.2,81368.32,1.23,4.53,28.532,29.922,27.997,113131.6,160422.94,157336.72
2017-08-04,28.09,28.71,27.15,27.05,94706.89,-1.25,-4.4,29.208,29.844,28.052,123536.75,167320.83,169255.4
2017-08-03,29.15,30.28,28.4,28.3,101295.68,-1.25,-4.22,30.158,29.638,28.232,140910.14,175787.62,168445.25
2017-08-02,29.0,30.13,29.65,28.82,116495.4,0.57,1.96,31.188,29.526,28.21,170148.07,188915.01,163612.55
2017-08-01,30.78,30.78,29.08,28.58,171791.73,-2.68,-8.44,31.43,29.041,27.998,191148.44,193649.76,158360.31
2017-07-31,31.71,32.98,31.76,31.41,133394.03,-0.14,-0.44,31.312,28.484,27.699,207714.28,184841.07,150072.46
2017-07-28,33.08,33.68,31.9,31.35,181573.84,-1.65,-4.92,30.48,27.662,27.161,211104.92,183554.19,143572.18
2017-07-27,30.3,33.95,33.55,29.21,247485.36,2.69,8.72,29.118,27.088,26.52,210665.11,173148.1,134613.38
2017-07-26,28.8,31.28,30.86,28.11,221497.23,2.37,8.32,27.864,26.383,25.71,207681.95,162643.55,122302.69
2017-07-25,27.67,30.28,28.49,26.92,254620.92,0.89,3.23,26.652,26.181,24.956,196151.08,158759.65,111303.83
2017-07-24,25.1,27.6,27.6,24.52,150347.23,2.51,10.0,25.656,26.072,24.248,161967.87,154250.5,98630.41
2017-07-21,26.02,26.49,25.09,25.09,179374.8,-2.19,-8.03,24.844,26.26,23.52,156003.46,171189.97,91138.08
2017-07-20,25.62,27.28,27.28,25.6,232569.59,2.48,10.0,25.058,26.826,22.858,135631.08,161102.88,82191.67
2017-07-19,23.0,25.86,24.8,22.35,163842.88,1.29,5.49,24.902,26.893,22.033,117605.15,138310.09,70580.55
2017-07-18,23.35,24.22,23.51,23.03,83704.86,-0.03,-0.13,25.71,26.954,21.282,121368.21,123070.86,62392.87
2017-07-17,24.9,25.43,23.54,23.54,120525.17,-2.62,-10.02,26.488,26.913,20.552,146533.13,115303.85,58209.18
2017-07-14,26.11,27.2,26.16,26.01,77512.91,-0.34,-1.28,27.676,26.659,19.779,186376.48,103590.16,52185.32
2017-07-13,28.37,28.57,26.5,26.32,142439.95,-2.34,-8.11,28.594,25.952,18.839,186574.68,96078.67,48312.26
2017-07-12,27.7,29.33,28.84,26.92,182658.16,1.44,5.25,28.884,25.037,17.848,159015.03,81961.82,41197.96
2017-07-11,28.99,29.77,27.4,26.9,209529.48,-2.08,-7.06,28.198,23.73,17.269,124773.51,63848.01,33752.69
2017-07-10,32.4,32.4,29.48,29.1,319741.88,-1.27,-4.13,27.338,22.424,16.706,84074.57,43010.32,23987.31
2017-07-07,30.75,30.75,30.75,30.75,78503.92,2.8,10.02,25.642,20.78,15.955,20803.85,11086.18,6589.99
2017-07-06,27.95,27.95,27.95,27.95,4641.73,2.54,10.0,23.31,18.89,15.03,5582.65,3280.47,2095.36
2017-07-05,25.41,25.41,25.41,25.41,11450.52,2.31,10.0,21.19,17.172,14.169,4908.61,2851.0,1925.61
2017-07-04,23.1,23.1,23.1,23.1,6034.81,2.1,10.0,19.262,15.61,13.366,2922.51,1714.87,1245.26
2017-07-03,21.0,21.0,21.0,21.0,3388.28,1.91,10.01,17.51,14.19,12.617,1946.06,1114.5,876.83
2017-06-30,19.09,19.09,19.09,19.09,2397.93,1.74,10.03,15.918,12.899,11.918,1368.51,780.47,667.54
2017-06-29,17.35,17.35,17.35,17.35,1271.51,1.58,10.02,14.47,11.725,11.266,978.28,545.86,510.23
2017-06-28,15.77,15.77,15.77,15.77,1520.02,1.43,9.97,13.154,10.658,10.658,793.39,434.11,434.11
2017-06-27,14.34,14.34,14.34,14.34,1152.56,1.3,9.97,11.958,10.09,10.09,507.24,313.45,313.45
2017-06-26,13.04,13.04,13.04,13.04,500.54,1.19,10.04,10.87,9.559,9.559,282.94,208.56,208.56
2017-06-23,11.85,11.85,11.85,11.85,446.78,1.08,10.03,9.88,9.061,9.061,192.43,166.85,166.85
2017-06-22,10.77,10.77,10.77,10.77,347.04,0.98,10.01,8.98,8.597,8.597,113.43,120.19,120.19
2017-06-21,9.79,9.79,9.79,9.79,89.26,0.89,10.0,8.162,8.162,8.162,74.82,74.82,74.82
2017-06-20,8.9,8.9,8.9,8.9,31.08,0.81,10.01,7.755,7.755,7.755,71.21,71.21,71.21
2017-06-19,8.09,8.09,8.09,8.09,48.0,0.74,10.07,7.373,7.373,7.373,84.59,84.59,84.59
2017-06-16,7.35,7.35,7.35,7.35,51.76,0.67,10.03,7.015,7.015,7.015,102.89,102.89,102.89
2017-06-15,5.57,6.68,6.68,5.57,154.01,2.04,43.97,6.68,6.68,6.68,154.01,154.01,154.01
