date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-11-03,36.0,36.76,35.58,35.1,58683.06,-0.79,-2.17,34.952,35.963,37.61,76464.26,73902.71,137801.54
2017-11-02,35.2,37.47,36.37,34.87,98309.67,1.31,3.74,34.888,36.168,37.918,86009.19,78396.96,135825.24
2017-11-01,34.6,35.93,35.06,34.2,68447.16,0.56,1.62,35.052,36.476,37.996,78438.82,81741.76,131563.76
2017-10-31,33.15,34.9,34.5,32.93,66196.87,1.25,3.76,35.542,36.784,37.968,75893.28,88788.12,128411.29
2017-10-30,34.15,34.68,33.25,31.75,90684.56,-2.01,-5.7,36.024,37.07,37.81,75059.68,91454.75,125266.0
2017-10-27,37.12,37.85,35.26,34.99,106407.7,-1.93,-5.19,36.974,37.404,37.573,71341.15,95960.76,120932.07
2017-10-26,37.79,37.87,37.19,36.88,60457.81,-0.32,-0.85,37.448,37.761,37.105,70784.73,101034.17,115744.15
2017-10-25,36.94,38.25,37.51,36.74,55719.45,0.6,1.63,37.9,37.986,36.423,85044.7,118207.48,112788.83
2017-10-24,37.63,37.95,36.91,36.54,62028.89,-1.09,-2.87,38.026,38.451,35.618,101682.96,148509.58,110082.39
2017-10-23,37.39,38.42,38.0,36.61,72091.88,0.37,0.98,38.116,39.106,34.746,107849.82,168526.84,107039.69
2017-10-20,38.61,39.19,37.63,37.18,103625.62,-1.82,-4.61,37.834,39.257,33.73,120580.38,201700.37,103468.7
2017-10-19,38.2,39.99,39.45,37.61,131757.66,1.31,3.44,38.074,39.667,32.653,131283.6,193253.52,98310.9
2017-10-18,37.05,39.92,38.14,36.93,138910.75,0.78,2.09,38.072,39.516,31.411,151370.27,181385.76,91733.06
2017-10-17,36.88,37.78,37.36,36.67,92863.19,0.77,2.1,38.876,39.151,30.169,195336.2,168034.45,84791.85
2017-10-16,37.96,37.96,36.59,36.5,135744.67,-2.24,-5.77,40.096,38.55,28.905,229203.87,159077.25,80153.59
2017-10-13,38.6,40.55,38.83,38.29,157141.73,-0.61,-1.55,40.68,37.741,27.624,282820.37,145903.38,73368.98
2017-10-12,40.5,41.44,39.44,38.1,232191.0,-2.72,-6.45,41.26,36.449,26.182,255223.43,130454.13,65523.57
2017-10-11,47.0,47.81,42.16,41.66,358740.41,-1.3,-2.99,40.96,34.86,25.484,211401.26,107370.17,56751.6
2017-10-10,39.63,43.46,43.46,39.63,262201.53,3.95,10.0,39.426,32.785,24.557,140732.71,71655.19,39974.44
2017-10-09,43.79,43.79,39.51,39.0,403827.16,-2.22,-5.32,37.004,30.385,23.445,88950.62,45552.54,26902.26
2017-09-29,41.73,41.73,41.73,41.73,19157.05,3.79,9.99,34.802,28.203,22.441,8986.4,5237.02,3344.46
2017-09-28,37.94,37.94,37.94,37.94,13080.13,3.45,10.0,31.638,25.638,21.155,5684.83,3368.28,2290.28
2017-09-27,34.49,34.49,34.49,34.49,5397.66,3.14,10.02,28.76,23.306,19.956,3339.08,2080.36,1519.58
2017-09-26,31.35,31.35,31.35,31.35,3291.11,2.85,10.0,26.144,21.186,18.838,2577.68,1549.25,1221.27
2017-09-25,28.5,28.5,28.5,28.5,4006.06,2.59,10.0,23.766,19.259,17.796,2154.45,1229.94,1048.78
2017-09-22,25.91,25.91,25.91,25.91,2649.17,2.36,10.02,21.604,17.507,16.823,1487.64,834.57,779.94
2017-09-21,23.55,23.55,23.55,23.55,1351.39,2.14,9.99,19.638,15.914,15.914,1051.73,593.01,593.01
2017-09-20,21.41,21.41,21.41,21.41,1590.68,1.95,10.02,17.852,15.066,15.066,821.65,508.75,508.75
2017-09-19,19.46,19.46,19.46,19.46,1174.97,1.77,10.01,16.228,14.273,14.273,520.82,373.51,373.51
2017-09-18,17.69,17.69,17.69,17.69,671.97,1.61,10.01,14.752,13.531,13.531,305.42,259.01,259.01
2017-09-15,16.08,16.08,16.08,16.08,469.63,1.46,9.99,13.41,12.838,12.838,181.5,190.19,190.19
2017-09-14,14.62,14.62,14.62,14.62,201.0,1.33,10.01,12.19,12.19,12.19,134.3,134.3,134.3
2017-09-13,13.29,13.29,13.29,13.29,86.52,1.21,10.02,11.583,11.583,11.583,117.62,117.62,117.62
2017-09-12,12.08,12.08,12.08,12.08,98.0,1.1,10.02,11.013,11.013,11.013,127.99,127.99,127.99
2017-09-11,10.98,10.98,10.98,10.98,52.34,1.0,10.02,10.48,10.48,10.48,142.99,142.99,142.99
2017-09-08,9.98,9.98,9.98,9.98,233.63,3.05,44.01,9.98,9.98,9.98,233.63,233.63,233.63
