date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-11-02,44.81,46.8,45.32,44.45,25314.35,0.23,0.51,44.576,45.207,46.481,22735.47,20807.88,23942.86
2017-11-01,43.44,45.7,45.09,43.2,21721.0,1.65,3.8,45.096,45.155,46.602,25169.29,20819.3,25263.21
2017-10-31,42.72,43.55,43.44,42.58,11613.0,0.44,1.02,45.25,45.227,46.812,24298.58,20677.0,27503.76
2017-10-30,45.1,45.4,43.0,42.5,27360.9,-3.03,-6.58,45.442,45.594,47.28,25034.9,21015.35,31548.48
2017-10-27,46.5,47.0,46.03,46.01,27668.12,-1.89,-3.94,45.98,45.984,47.968,21738.51,21250.16,33908.89
2017-10-26,45.88,48.88,47.92,45.67,37483.44,2.06,4.49,45.838,46.312,48.247,18880.28,20836.29,36003.33
2017-10-25,44.47,46.2,45.86,44.4,17367.43,1.46,3.29,45.214,46.503,48.465,16469.31,20909.3,38685.64
2017-10-24,45.4,45.4,44.4,44.01,15294.63,-1.29,-2.82,45.204,46.817,49.008,17055.42,22441.44,43771.61
2017-10-23,45.43,45.8,45.69,45.0,10878.91,0.37,0.82,45.746,47.31,49.589,16995.79,23791.67,49773.04
2017-10-20,44.55,45.59,45.32,44.38,13377.0,0.52,1.16,45.988,47.569,49.96,20761.8,24809.82,56125.5
2017-10-19,45.38,45.5,44.8,44.04,25428.56,-1.01,-2.21,46.786,47.754,50.109,22792.31,27077.85,55605.5
2017-10-18,47.11,48.19,45.81,45.8,20298.0,-1.3,-2.76,47.792,48.049,50.064,25349.3,29707.11,54375.37
2017-10-17,47.0,47.58,47.11,46.2,14996.46,0.21,0.45,48.43,48.396,49.769,27827.47,34330.52,53439.78
2017-10-16,49.23,49.23,46.9,46.6,29709.0,-2.41,-4.89,48.874,48.966,49.227,30587.55,42081.61,52736.19
2017-10-13,49.7,49.92,49.31,48.5,23529.51,-0.52,-1.04,49.15,49.952,48.531,28857.84,46567.63,51274.23
2017-10-12,48.79,50.5,49.83,48.4,38213.54,0.83,1.69,48.722,50.181,47.565,31363.39,51170.36,50103.65
2017-10-11,49.2,49.43,49.0,47.22,32688.83,-0.33,-0.67,48.306,50.427,46.436,34064.92,56461.99,48198.67
2017-10-10,48.02,49.49,49.33,47.9,28796.88,1.05,2.17,48.362,51.198,45.224,40833.58,65101.77,46567.93
2017-10-09,48.21,48.58,48.28,47.18,21060.46,1.11,2.35,49.058,51.867,43.884,53575.66,75754.42,45130.79
2017-09-29,48.01,49.0,47.17,46.88,36057.24,-0.58,-1.22,50.754,52.351,42.493,64277.42,87441.17,44079.56
2017-09-28,49.46,50.5,47.75,47.73,51721.21,-1.53,-3.1,51.64,52.463,41.065,70977.33,84133.15,42278.0
2017-09-27,49.99,50.51,49.28,48.1,66532.11,-3.53,-6.68,52.548,52.078,39.524,78859.05,79043.63,39695.69
2017-09-26,57.5,59.4,52.81,51.51,92507.27,-3.95,-6.96,54.034,51.141,39.01,89369.96,72549.03,38283.25
2017-09-25,51.6,56.76,56.76,50.67,74569.27,5.16,10.0,54.676,49.488,38.243,97933.18,63390.78,35270.8
2017-09-22,50.88,54.15,51.6,49.17,69556.79,-0.69,-1.32,53.948,47.11,37.154,110604.92,55980.82,32959.13
2017-09-21,56.1,57.9,52.29,52.0,91129.79,-4.42,-7.79,53.286,44.948,36.251,97288.97,49036.94,30671.77
2017-09-20,53.27,59.99,56.71,51.02,119086.68,0.69,1.23,51.608,42.444,35.182,79228.21,39935.36,26641.24
2017-09-19,52.0,57.94,56.02,51.38,135323.38,2.9,5.46,48.248,39.25,33.644,55728.1,28034.09,20037.99
2017-09-18,53.12,53.12,53.12,51.51,137927.98,4.83,10.0,44.3,35.9,31.923,28848.37,14507.15,11169.89
2017-09-15,48.29,48.29,48.29,48.29,2977.0,4.39,10.0,40.272,32.635,30.157,1356.71,717.96,606.71
2017-09-14,43.9,43.9,43.9,43.9,826.0,3.99,10.0,36.61,29.667,28.508,784.91,422.86,391.23
2017-09-13,39.91,39.91,39.91,39.91,1586.15,3.63,10.01,33.28,26.969,26.969,642.51,347.76,347.76
2017-09-08,36.28,36.28,36.28,36.28,924.71,3.3,10.01,30.252,25.531,25.531,340.08,210.16,210.16
2017-09-07,32.98,32.98,32.98,32.98,469.7,3.0,10.01,27.5,24.188,24.188,165.94,120.84,120.84
2017-09-06,29.98,29.98,29.98,29.98,118.0,2.73,10.02,24.998,22.931,22.931,79.2,71.0,71.0
2017-09-05,27.25,27.25,27.25,27.25,114.0,2.48,10.01,22.724,21.757,21.757,60.8,63.17,63.17
2017-09-04,24.77,24.77,24.77,24.77,74.0,2.25,9.99,20.658,20.658,20.658,53.0,53.0,53.0
2017-09-01,22.52,22.52,22.52,22.52,54.0,2.05,10.02,19.63,19.63,19.63,47.75,47.75,47.75
2017-08-31,20.47,20.47,20.47,20.47,36.0,1.86,9.99,18.667,18.667,18.667,45.67,45.67,45.67
2017-08-30,18.61,18.61,18.61,18.61,26.0,1.69,9.99,17.765,17.765,17.765,50.5,50.5,50.5
2017-08-29,15.51,16.92,16.92,15.51,75.0,5.17,44.0,16.92,16.92,16.92,75.0,75.0,75.0
