date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-07-24,5.1,5.24,5.15,5.05,148968.69,0.04,0.78,5.092,5.195,5.39,139810.75,160595.87,136472.01
2017-07-21,5.16,5.17,5.11,5.1,102966.42,-0.06,-1.16,5.048,5.233,5.413,178366.45,157608.41,136288.13
2017-07-20,5.05,5.24,5.17,5.03,183225.06,0.13,2.58,5.09,5.279,5.435,184630.78,159942.33,139856.58
2017-07-19,4.96,5.06,5.04,4.94,133886.38,0.05,1.0,5.144,5.32,5.457,173683.21,154507.69,141417.43
2017-07-18,4.93,5.02,4.99,4.91,130007.22,0.06,1.22,5.21,5.377,5.489,180946.33,151012.91,143652.42
2017-07-17,5.33,5.33,4.93,4.9,341747.19,-0.39,-7.33,5.298,5.436,5.522,181380.99,146928.62,144825.99
2017-07-14,5.42,5.42,5.32,5.32,134288.05,-0.09,-1.66,5.418,5.503,5.558,136850.36,122433.5,135967.15
2017-07-13,5.36,5.44,5.44,5.35,128487.23,0.07,1.3,5.468,5.528,5.573,135253.88,118779.48,135983.69
2017-07-12,5.43,5.46,5.37,5.32,170201.95,-0.06,-1.1,5.496,5.545,5.584,135332.16,117572.98,139838.22
2017-07-11,5.52,5.55,5.43,5.42,132180.53,-0.1,-1.81,5.544,5.566,5.594,121079.49,111770.14,139908.0
2017-07-10,5.57,5.58,5.53,5.52,119094.02,-0.04,-0.72,5.574,5.585,5.606,112476.24,112348.16,141019.75
2017-07-07,5.57,5.58,5.57,5.55,126305.65,-0.01,-0.18,5.588,5.592,5.61,108016.64,114967.86,143215.21
2017-07-06,5.6,5.61,5.58,5.56,128878.67,-0.03,-0.54,5.588,5.591,5.616,102305.08,119770.83,150811.71
2017-07-05,5.59,5.61,5.61,5.57,98938.6,0.03,0.54,5.594,5.593,5.623,99813.8,128327.16,181890.79
2017-07-04,5.59,5.62,5.58,5.57,89164.27,-0.02,-0.36,5.588,5.6,5.619,102460.78,136291.93,188876.46
2017-07-03,5.58,5.62,5.6,5.57,96796.03,0.03,0.54,5.596,5.608,5.611,112220.07,142723.37,190157.22
2017-06-30,5.6,5.6,5.57,5.55,97747.81,-0.04,-0.71,5.596,5.612,5.601,121919.08,149500.8,191547.98
2017-06-29,5.58,5.62,5.61,5.56,116422.27,0.03,0.54,5.594,5.617,5.593,137236.58,153187.9,194379.09
2017-06-28,5.6,5.6,5.58,5.56,112173.52,-0.04,-0.71,5.592,5.622,5.579,156840.53,162103.47,197556.26
2017-06-27,5.6,5.65,5.62,5.58,137960.73,0.02,0.36,5.612,5.622,5.574,170123.08,168045.86,202931.56
2017-06-26,5.58,5.63,5.6,5.54,145291.05,0.04,0.72,5.62,5.626,5.565,173226.67,169691.33,205843.35
2017-06-23,5.6,5.61,5.56,5.48,174335.34,-0.04,-0.71,5.628,5.628,5.56,177082.52,171462.55,212226.71
2017-06-22,5.67,5.7,5.6,5.6,214442.0,-0.08,-1.41,5.64,5.64,5.553,169139.22,181852.59,214949.18
2017-06-21,5.66,5.72,5.68,5.64,178586.28,0.02,0.35,5.652,5.653,5.546,167366.4,235454.41,219570.42
2017-06-20,5.65,5.66,5.66,5.61,153478.7,0.02,0.35,5.632,5.637,5.545,165968.64,241460.99,235213.93
2017-06-19,5.63,5.66,5.64,5.6,164570.28,0.02,0.36,5.632,5.613,5.536,166155.99,237591.07,238427.43
2017-06-16,5.63,5.65,5.62,5.61,134618.84,-0.04,-0.71,5.628,5.59,5.531,165842.58,233595.17,243987.7
2017-06-15,5.57,5.75,5.66,5.57,205577.92,0.08,1.43,5.64,5.568,5.531,194565.96,235570.27,255914.15
2017-06-14,5.66,5.66,5.58,5.58,171597.44,-0.08,-1.41,5.654,5.535,5.533,303542.42,233009.06,264137.31
2017-06-13,5.65,5.68,5.66,5.62,154415.48,0.04,0.71,5.642,5.525,5.537,316953.35,237817.26,272343.39
2017-06-12,5.69,5.69,5.62,5.61,163003.23,-0.06,-1.06,5.594,5.504,5.536,309026.16,241995.36,300788.91
2017-06-09,5.63,5.76,5.68,5.62,278235.72,-0.05,-0.87,5.552,5.492,5.543,301347.75,252990.86,352253.79
2017-06-08,5.7,5.97,5.73,5.69,750460.25,0.21,3.8,5.496,5.466,5.579,276574.59,248045.77,340630.05
2017-06-07,5.42,5.55,5.52,5.4,238652.08,0.1,1.84,5.416,5.439,5.648,162475.69,203686.42,303675.39
2017-06-06,5.41,5.45,5.42,5.38,114779.5,0.01,0.18,5.408,5.452,5.767,158681.16,228966.86,343267.47
2017-06-05,5.43,5.44,5.41,5.38,124611.19,0.01,0.18,5.414,5.459,5.867,174964.56,239263.79,350882.19
2017-06-02,5.32,5.43,5.4,5.26,154369.91,0.07,1.31,5.432,5.472,5.967,204633.97,254380.23,370606.36
2017-06-01,5.49,5.52,5.33,5.33,179965.77,-0.15,-2.74,5.436,5.494,6.054,219516.95,276258.02,376477.08
2017-05-31,5.51,5.6,5.48,5.46,219679.42,0.03,0.55,5.462,5.531,6.152,244897.15,295265.57,380947.26
2017-05-26,5.51,5.53,5.45,5.44,196196.52,-0.05,-0.91,5.496,5.549,6.241,299252.55,306869.52,385215.51
2017-05-25,5.4,5.53,5.5,5.31,272958.25,0.08,1.48,5.504,5.568,6.331,303563.03,359582.47,388545.43
2017-05-24,5.48,5.5,5.42,5.23,228784.81,-0.04,-0.73,5.512,5.594,6.422,304126.48,451516.72,393203.33
2017-05-23,5.61,5.67,5.46,5.44,306866.75,-0.19,-3.36,5.552,5.692,6.526,332999.08,433214.34,402061.58
2017-05-22,5.51,5.7,5.65,5.5,491456.44,0.16,2.91,5.6,5.857,6.627,345633.98,403664.36,415740.91
2017-05-19,5.53,5.56,5.49,5.46,217748.88,-0.05,-0.9,5.602,6.082,6.723,314486.48,457568.08,431272.5
2017-05-18,5.53,5.59,5.54,5.51,275775.53,-0.08,-1.42,5.632,6.274,6.827,415601.91,462500.58,475409.02
2017-05-17,5.69,5.72,5.62,5.56,373147.81,-0.08,-1.4,5.676,6.461,6.905,598906.96,486832.49,479004.47
2017-05-16,5.68,5.73,5.7,5.5,370041.25,0.04,0.71,5.832,6.614,6.98,533429.59,476696.14,480152.33
2017-05-15,5.71,5.76,5.66,5.61,335718.91,0.02,0.35,6.114,6.773,7.05,461694.74,466628.96,496511.41
2017-05-12,5.65,5.92,5.64,5.5,723326.06,-0.12,-2.08,6.562,6.932,7.113,600649.69,463561.5,492594.52
2017-05-11,5.76,5.97,5.76,5.76,1192300.75,-0.64,-10.0,6.916,7.094,7.176,509399.24,417508.4,469213.98
2017-05-10,6.4,6.4,6.4,6.4,45761.0,-0.71,-9.99,7.246,7.25,7.229,374758.02,334889.94,422972.48
2017-05-09,7.11,7.11,7.11,7.11,11367.0,-0.79,-10.0,7.396,7.36,7.251,419962.69,370908.83,432004.16
2016-12-02,7.43,7.91,7.9,7.28,1030493.62,0.49,6.61,7.432,7.397,7.235,471563.18,427817.45,437905.85
2016-12-01,7.42,7.45,7.41,7.34,267073.84,0.0,0.0,7.302,7.363,7.181,326473.32,404976.92,395368.26
2016-11-30,7.12,7.46,7.41,7.11,519094.62,0.26,3.64,7.272,7.38,7.152,325617.56,488317.46,392418.25
2016-11-29,7.31,7.31,7.15,7.14,271784.38,-0.14,-1.92,7.254,7.349,7.122,295021.86,471176.46,379186.55
2016-11-28,7.26,7.38,7.29,7.21,269369.44,0.04,0.55,7.324,7.346,7.107,321854.97,483608.53,379051.39
2016-11-25,7.27,7.31,7.25,7.08,305044.31,-0.01,-0.14,7.362,7.327,7.092,384071.72,526393.86,381364.97
2016-11-24,7.33,7.42,7.26,7.24,262795.03,-0.06,-0.82,7.424,7.293,7.074,483480.52,521627.55,387445.48
2016-11-23,7.51,7.52,7.32,7.31,366116.16,-0.18,-2.4,7.488,7.257,7.054,651017.36,520919.57,386265.32
2016-11-22,7.52,7.59,7.5,7.36,405949.91,0.02,0.27,7.444,7.207,7.031,647331.06,511055.02,379154.67
2016-11-21,7.59,7.63,7.48,7.35,580453.19,-0.08,-1.06,7.368,7.142,6.996,645362.08,493099.5,367381.29
2016-11-18,7.49,7.78,7.56,7.46,802088.31,-0.02,-0.26,7.292,7.073,6.961,668716.0,447994.24,345742.59
2016-11-17,7.09,7.8,7.58,7.08,1100479.25,0.48,6.76,7.162,6.999,6.924,559774.57,385759.6,317188.88
2016-11-16,7.13,7.2,7.1,7.09,347684.62,-0.02,-0.28,7.026,6.923,6.888,390821.77,296519.04,272114.52
2016-11-15,7.09,7.23,7.12,7.07,396105.03,0.02,0.28,6.97,6.895,6.871,374778.98,287196.63,269319.69
2016-11-14,6.91,7.14,7.1,6.9,697222.81,0.19,2.75,6.916,6.868,6.862,340836.92,274494.26,268409.51
2016-11-11,6.9,6.94,6.91,6.87,257381.16,0.01,0.14,6.854,6.856,6.857,227272.48,236336.08,265265.72
2016-11-10,6.86,6.92,6.9,6.84,255715.23,0.08,1.17,6.836,6.854,6.85,211744.63,253263.41,262833.0
2016-11-09,6.87,6.92,6.82,6.74,267470.66,-0.03,-0.44,6.82,6.851,6.843,202216.31,251611.08,261963.81
2016-11-08,6.83,6.88,6.85,6.79,226394.72,0.06,0.88,6.82,6.854,6.839,199614.29,247254.32,266277.6
2016-11-07,6.82,6.82,6.79,6.77,129400.61,-0.03,-0.44,6.82,6.849,6.831,208151.6,241663.09,266636.2
2016-11-04,6.82,6.85,6.82,6.77,179741.92,0.0,0.0,6.858,6.848,6.824,245399.68,243490.95,278723.62
2016-11-03,6.8,6.87,6.82,6.76,208073.62,0.0,0.0,6.872,6.849,6.807,294782.19,248618.16,278102.04
2016-11-02,6.89,6.92,6.82,6.79,254460.56,-0.12,-1.73,6.882,6.853,6.787,301005.86,247710.0,274417.47
2016-10-28,6.96,7.03,6.85,6.85,269081.28,-0.13,-1.86,6.888,6.847,6.763,294894.36,251442.75,272859.81
2016-10-27,6.85,6.99,6.98,6.84,315641.03,0.09,1.31,6.878,6.855,6.749,275174.58,262324.76,268717.84
2016-10-26,6.94,7.05,6.89,6.88,426654.47,0.02,0.29,6.838,6.857,6.728,241582.21,294195.37,261180.0
2016-10-25,6.84,6.89,6.87,6.81,239191.94,0.02,0.29,6.826,6.845,6.711,202454.13,272402.59,252350.89
2016-10-24,6.8,6.87,6.85,6.8,223903.09,0.05,0.73,6.824,6.834,6.699,194414.15,272316.53,262570.05
2016-10-21,6.79,6.82,6.8,6.72,170482.38,0.02,0.29,6.806,6.823,6.692,207991.13,285300.88,274815.59
2016-10-20,6.83,6.85,6.78,6.77,147679.19,-0.05,-0.73,6.832,6.812,6.667,249474.93,291609.31,275287.7
2016-10-19,6.87,6.89,6.83,6.79,231014.03,-0.03,-0.44,6.876,6.799,6.648,346808.52,313956.3,274348.65
2016-10-18,6.78,6.86,6.86,6.76,198992.06,0.1,1.48,6.864,6.765,6.623,342351.06,307585.93,276169.06
2016-10-17,6.95,6.99,6.76,6.74,291788.0,-0.17,-2.45,6.844,6.72,6.61,350218.91,301124.93,276794.7
2016-10-14,6.9,7.02,6.93,6.9,377901.38,-0.07,-1.0,6.84,6.678,6.608,362610.63,294276.88,271733.44
2016-10-13,6.77,7.13,7.0,6.74,634347.12,0.23,3.4,6.792,6.642,6.6,333743.69,275110.92,263296.2
2016-10-12,6.75,6.81,6.77,6.72,208726.73,0.01,0.15,6.722,6.598,6.589,281104.08,228164.64,242260.36
2016-10-11,6.75,6.78,6.76,6.71,238331.31,0.02,0.3,6.666,6.576,6.587,272820.8,232299.19,238005.67
2016-10-10,6.79,6.84,6.74,6.7,353746.59,0.05,0.75,6.596,6.564,6.585,252030.96,252823.57,234649.18
2016-09-30,6.65,6.69,6.69,6.61,233566.69,0.04,0.6,6.516,6.56,6.585,225943.13,264330.31,228268.62
2016-09-29,6.54,6.69,6.65,6.53,371149.09,0.16,2.46,6.492,6.522,6.587,216478.15,258966.1,224402.46
2016-09-28,6.42,6.52,6.49,6.37,167310.3,0.08,1.25,6.474,6.496,6.592,175225.2,234740.99,215551.96
2016-09-27,6.34,6.43,6.41,6.34,134382.11,0.07,1.1,6.486,6.481,6.605,191777.58,244752.19,216833.87
2016-09-26,6.58,6.58,6.34,6.33,223307.44,-0.23,-3.5,6.532,6.499,6.621,253616.19,252464.48,222911.35
2016-09-23,6.56,6.63,6.57,6.53,186241.8,0.01,0.15,6.604,6.537,6.642,302717.49,249190.01,224645.32
2016-09-22,6.61,6.62,6.56,6.55,164884.34,0.01,0.15,6.552,6.557,6.657,301454.05,251481.48,228669.0
2016-09-21,6.6,6.69,6.55,6.5,250072.23,-0.09,-1.35,6.518,6.58,6.669,294256.79,256356.08,237482.14
2016-09-20,6.66,6.73,6.64,6.54,443575.12,-0.06,-0.9,6.476,6.598,6.688,297726.79,243712.15,251542.31
2016-09-19,6.36,6.86,6.7,6.32,468813.94,0.39,6.18,6.466,6.606,6.703,251312.76,216474.78,248839.52
2016-09-14,6.36,6.38,6.31,6.29,179924.61,-0.08,-1.25,6.47,6.609,6.72,195662.54,192206.94,273141.95
2016-09-13,6.39,6.48,6.39,6.35,128898.05,0.05,0.79,6.562,6.651,6.749,201508.91,189838.82,304306.38
2016-09-12,6.48,6.52,6.34,6.32,267422.22,-0.25,-3.79,6.642,6.688,6.763,218455.37,196362.92,323009.3
2016-09-09,6.71,6.74,6.59,6.59,211505.0,-0.13,-1.94,6.72,6.728,6.776,189697.52,188915.55,332959.46
2016-09-08,6.78,6.78,6.72,6.68,190562.8,-0.05,-0.74,6.746,6.743,6.768,181636.8,193358.23,330372.51
2016-09-07,6.81,6.81,6.77,6.73,209156.48,-0.02,-0.29,6.748,6.747,6.752,188751.34,200100.63,331834.99
2016-09-06,6.73,6.79,6.79,6.64,213630.34,0.06,0.89,6.74,6.757,6.736,178168.73,205856.52,331401.44
2016-09-05,6.77,6.77,6.73,6.71,123632.98,0.01,0.15,6.734,6.758,6.72,174270.47,218608.21,332820.91
2016-09-02,6.73,6.76,6.72,6.67,171201.41,-0.01,-0.15,6.736,6.777,6.702,188133.59,259372.47,334337.18
2016-09-01,6.76,6.84,6.73,6.72,226135.5,0.0,0.0,6.74,6.8,6.684,205079.66,281204.26,334246.49
2016-08-31,6.76,6.79,6.73,6.68,156243.41,-0.03,-0.44,6.746,6.83,6.668,211449.91,354076.96,329681.16
2016-08-30,6.77,6.83,6.76,6.74,194139.06,0.02,0.3,6.774,6.847,6.653,233544.31,418773.95,329981.28
2016-08-29,6.78,6.79,6.74,6.71,192948.55,0.0,0.0,6.782,6.838,6.637,262945.95,449655.69,328316.64
2016-08-26,6.78,6.88,6.74,6.7,255931.77,-0.02,-0.3,6.818,6.824,6.62,330611.36,477003.37,335203.67
2016-08-25,6.81,6.84,6.76,6.66,257986.78,-0.11,-1.6,6.86,6.793,6.612,357328.87,467386.78,351744.85
2016-08-24,6.83,6.95,6.87,6.81,266715.38,0.07,1.03,6.914,6.757,6.594,496704.0,463569.36,354269.25
2016-08-23,6.9,6.95,6.8,6.75,341147.25,-0.12,-1.73,6.92,6.714,6.568,604003.59,456946.36,372110.49
2016-08-22,6.99,7.24,6.92,6.91,531275.62,-0.03,-0.43,6.894,6.681,6.565,636365.42,447033.61,383312.81
2016-08-19,7.03,7.08,6.95,6.88,389519.31,-0.08,-1.14,6.83,6.627,6.55,623395.39,409301.89,380346.31
2016-08-18,6.86,7.29,7.03,6.83,954862.44,0.13,1.88,6.726,6.568,6.537,577444.7,387288.71,408712.82
2016-08-17,6.65,6.99,6.9,6.62,803213.31,0.23,3.45,6.6,6.506,6.509,430434.71,305285.37,379790.04
2016-08-16,6.6,6.73,6.67,6.54,502956.44,0.07,1.06,6.508,6.458,6.486,309889.14,241188.61,348415.57
2016-08-15,6.43,6.68,6.6,6.41,466425.44,0.17,2.64,6.468,6.435,6.474,257701.79,206977.6,335058.58
2016-08-12,6.38,6.43,6.43,6.35,159765.86,0.03,0.47,6.424,6.415,6.469,195208.39,193403.97,319727.34
2016-08-11,6.42,6.49,6.4,6.38,219812.5,-0.04,-0.62,6.41,6.43,6.473,197132.73,236102.92,323471.45
2016-08-10,6.47,6.54,6.44,6.4,200485.47,-0.03,-0.46,6.412,6.43,6.481,180136.03,244969.15,327544.74
2016-08-09,6.39,6.53,6.47,6.39,242019.66,0.09,1.41,6.408,6.422,6.488,172488.08,287274.62,339713.92
2016-08-08,6.37,6.39,6.38,6.28,153958.45,0.02,0.31,6.402,6.449,6.495,156253.42,319592.01,360522.96
2016-08-05,6.42,6.42,6.36,6.35,169387.55,-0.05,-0.78,6.406,6.472,6.501,191599.54,351390.73,385852.8
2016-08-04,6.42,6.44,6.41,6.35,134829.03,-0.01,-0.16,6.45,6.505,6.514,275073.12,430136.92,450139.59
2016-08-03,6.42,6.42,6.42,6.36,162245.69,-0.02,-0.31,6.448,6.512,6.52,309802.27,454294.71,478227.29
2016-08-02,6.43,6.45,6.44,6.36,160846.39,0.04,0.62,6.436,6.513,6.496,402061.17,455642.54,483419.0
2016-08-01,6.51,6.59,6.4,6.31,330689.06,-0.18,-2.74,6.496,6.513,6.471,482930.6,463139.56,488446.32
2016-07-29,6.51,6.74,6.58,6.46,586755.44,0.18,2.81,6.538,6.523,6.449,511181.91,446050.71,488893.09
2016-07-28,6.32,6.48,6.4,6.27,308474.75,0.04,0.63,6.56,6.515,6.414,585200.72,410839.98,471861.3
2016-07-27,6.79,6.79,6.36,6.2,623540.19,-0.38,-5.64,6.576,6.531,6.387,598787.15,410120.34,465082.98
2016-07-26,6.65,6.84,6.74,6.65,565193.56,0.13,1.97,6.59,6.554,6.362,509223.91,392153.22,445971.61
2016-07-25,6.68,6.69,6.61,6.55,471945.62,-0.08,-1.2,6.53,6.541,6.32,443348.52,401453.9,436334.12
2016-07-22,6.46,6.78,6.69,6.45,956849.5,0.21,3.24,6.508,6.529,6.275,380919.52,420314.87,422622.79
2016-07-21,6.43,6.62,6.48,6.4,376406.88,0.05,0.78,6.47,6.522,6.223,236479.23,470142.26,385411.89
2016-07-20,6.45,6.52,6.43,6.42,175724.0,-0.01,-0.15,6.486,6.527,6.187,221453.53,502159.88,372674.81
2016-07-19,6.5,6.52,6.44,6.39,235816.61,-0.06,-0.92,6.518,6.478,6.154,275082.52,511195.47,369345.49
2016-07-18,6.46,6.55,6.5,6.46,159800.59,0.0,0.0,6.552,6.429,6.118,359559.29,513753.08,367027.63
2016-07-15,6.57,6.58,6.5,6.48,234648.09,-0.06,-0.92,6.55,6.374,6.083,459710.22,531735.48,365888.51
2016-07-14,6.6,6.65,6.56,6.5,301278.34,-0.03,-0.46,6.574,6.313,6.048,703805.28,532882.63,367914.52
2016-07-13,6.6,6.67,6.59,6.51,443868.97,-0.02,-0.3,6.568,6.242,6.004,782866.23,520045.62,361790.0
2016-07-12,6.49,6.71,6.61,6.44,658200.44,0.12,1.85,6.438,6.17,5.965,747308.41,499790.01,349690.55
2016-07-11,6.58,6.6,6.49,6.43,660555.25,-0.13,-1.96,6.306,6.099,5.918,667946.86,471214.34,322542.39
2016-07-08,6.6,6.87,6.62,6.53,1455123.38,0.09,1.38,6.198,6.021,5.877,603760.73,424930.72,303311.95
2016-07-07,5.94,6.53,6.53,5.94,696583.12,0.59,9.93,6.052,5.923,5.848,361959.98,300681.53,238795.67
2016-07-06,5.93,5.95,5.94,5.88,266079.88,-0.01,-0.17,5.916,5.846,5.826,257225.01,243189.75,210645.41
2016-07-05,5.96,5.98,5.95,5.91,261392.69,0.0,0.0,5.902,5.83,5.835,252271.61,227495.52,205674.18
2016-07-04,5.85,5.98,5.95,5.83,339624.59,0.06,1.02,5.892,5.806,5.845,274481.82,220302.19,203594.78
2016-07-01,5.86,5.98,5.89,5.82,246119.61,0.04,0.68,5.844,5.791,5.854,246100.71,200041.54,198110.06
2016-06-30,5.89,5.93,5.85,5.82,172908.3,-0.02,-0.34,5.794,5.783,5.866,239403.09,202946.41,202027.04
2016-06-29,5.94,5.94,5.87,5.86,241312.84,-0.03,-0.51,5.776,5.766,5.876,229154.48,203534.37,208419.2
2016-06-28,5.67,5.93,5.9,5.66,372443.78,0.19,3.33,5.758,5.76,5.872,202719.43,199591.09,202653.0
2016-06-27,5.61,5.72,5.71,5.6,197719.02,0.07,1.24,5.72,5.736,5.869,166122.55,173870.43,189658.03
2016-06-24,5.78,5.82,5.64,5.5,212631.5,-0.12,-2.08,5.738,5.732,5.88,153982.38,181693.17,186803.33
2016-06-23,5.8,5.83,5.76,5.73,121665.26,-0.02,-0.35,5.772,5.773,5.894,166489.73,176909.8,182472.74
2016-06-22,5.69,5.78,5.78,5.68,109137.58,0.07,1.23,5.756,5.806,5.903,177914.26,178101.07,183195.23
2016-06-21,5.85,5.88,5.71,5.66,189459.38,-0.09,-1.55,5.762,5.84,5.915,196462.74,183852.84,187076.55
2016-06-20,5.86,5.87,5.8,5.73,137018.16,-0.01,-0.17,5.752,5.883,5.927,181618.31,186887.37,186886.68
2016-06-17,5.71,5.98,5.81,5.71,275168.25,0.13,2.29,5.726,5.917,5.936,209403.97,196178.57,192730.78
2016-06-16,5.75,5.82,5.68,5.65,178787.91,-0.13,-2.24,5.774,5.948,6.403,187329.88,201107.67,185021.66
2016-06-15,5.62,5.87,5.81,5.58,201880.02,0.15,2.65,5.856,5.985,6.914,178287.87,213304.04,181993.16
2016-06-14,5.69,5.74,5.66,5.65,115237.22,-0.01,-0.18,5.918,5.983,7.413,171242.94,205714.92,176696.32
2016-06-13,6.0,6.0,5.67,5.65,275946.44,-0.38,-6.28,6.014,6.002,7.901,192156.44,205445.63,178782.47
2016-06-08,6.1,6.1,6.05,6.0,164797.81,-0.04,-0.66,6.108,6.027,8.374,182953.18,191913.5,169923.28
2016-06-07,6.13,6.15,6.09,6.03,133577.88,-0.03,-0.49,6.122,6.014,8.829,214885.46,188035.68,166474.47
2016-06-06,6.18,6.21,6.12,6.08,166655.36,-0.02,-0.33,6.114,5.999,9.276,248320.2,188289.4,164232.75
2016-06-03,6.14,6.18,6.14,6.08,219804.69,0.0,0.0,6.048,5.989,9.734,240186.89,190300.25,163377.2
2016-06-02,6.08,6.17,6.14,6.05,229930.14,0.02,0.33,5.99,5.971,10.237,218734.83,186885.99,160465.59
2016-06-01,6.04,6.24,6.12,6.01,324459.25,0.07,1.16,5.946,5.955,10.775,200873.81,189282.98,158831.39
2016-05-31,5.78,6.07,6.05,5.78,300751.56,0.26,4.49,5.906,6.857,11.29,161185.89,168935.65,149788.19
2016-05-30,5.86,5.89,5.79,5.78,125988.83,-0.06,-1.03,5.884,7.843,11.822,128258.59,150682.27,145116.79
2016-05-27,5.89,5.93,5.85,5.83,112544.37,-0.07,-1.18,5.93,8.843,12.359,140413.6,147677.73,143323.67
2016-05-26,5.92,5.97,5.92,5.8,140625.06,0.0,0.0,5.952,9.8,12.901,155037.16,152119.3,142382.56
2016-05-25,5.98,6.04,5.92,5.91,126019.61,-0.02,-0.34,5.964,10.721,13.44,177692.15,147933.07,141161.16
2016-05-24,6.05,6.06,5.94,5.91,136115.09,-0.08,-1.33,7.808,11.644,13.993,176685.41,144913.26,142289.85
2016-05-23,6.0,6.12,6.02,5.98,186763.88,0.06,1.01,9.802,12.552,14.505,173105.95,140176.1,140148.43
2016-05-20,5.86,6.02,5.96,5.8,185662.14,-0.02,-0.33,11.756,13.479,15.037,154941.86,136454.14,135787.87
2016-05-19,6.03,6.28,5.98,5.92,253900.02,-0.06,-0.99,13.648,14.503,15.557,149201.44,134045.19,132323.84
2016-05-18,15.7,15.8,15.14,14.96,120985.92,-0.77,-4.84,15.478,15.594,16.084,118173.99,128379.8,131922.37
2016-05-17,15.95,16.11,15.91,15.75,118217.81,0.12,0.76,15.48,15.723,16.209,113141.11,130640.73,132473.56
2016-05-16,15.38,15.79,15.79,15.38,95943.41,0.37,2.4,15.302,15.8,16.283,107246.25,139551.3,134837.78
2016-05-13,15.4,15.78,15.42,15.26,156960.05,0.29,1.92,15.202,15.874,16.39,117966.42,138969.6,136701.93
2016-05-12,14.9,15.16,15.13,14.51,98762.78,-0.02,-0.13,15.358,16.001,16.522,118888.94,132645.82,138383.21
2016-05-11,15.2,15.35,15.15,14.96,95821.52,0.13,0.87,15.71,16.159,16.662,138585.6,134389.25,147719.81
2016-05-10,15.29,15.44,15.02,15.0,88743.5,-0.27,-1.77,15.966,16.341,16.801,148140.35,139666.43,158495.55
2016-05-09,16.05,16.1,15.29,15.1,149544.27,-0.91,-5.62,16.298,16.458,16.973,171856.35,140120.75,171619.88
2016-05-06,16.8,16.97,16.2,16.2,161572.61,-0.69,-4.08,16.546,16.594,17.087,159972.78,135121.59,174579.91
2016-05-05,16.29,16.97,16.89,16.18,197246.08,0.46,2.8,16.644,16.611,17.152,146402.71,130602.49,181242.66
2016-05-04,16.47,16.65,16.43,16.38,143595.31,-0.25,-1.5,16.608,16.573,17.215,130192.91,135464.95,186063.7
2016-05-03,15.9,16.7,16.68,15.7,207323.5,0.15,0.91,16.716,16.695,17.284,131192.51,134306.39,196065.81
2016-04-29,16.5,16.83,16.53,16.37,90126.42,-0.16,-0.96,16.618,16.765,17.317,108385.14,130124.25,202715.75
2016-04-28,16.6,16.79,16.69,16.2,93722.25,-0.02,-0.12,16.642,16.906,17.344,110270.4,134434.25,221822.9
2016-04-27,16.91,17.07,16.71,16.61,116197.08,-0.26,-1.53,16.578,17.043,17.381,114802.27,144120.59,251796.56
2016-04-26,16.23,17.05,16.97,16.21,148593.3,0.78,4.82,16.538,17.165,17.391,140736.99,161050.37,276618.47
2016-04-25,16.58,16.58,16.19,16.15,93286.67,-0.46,-2.76,16.674,17.26,17.357,137420.28,177324.67,293152.11
2016-04-22,16.19,16.67,16.65,16.07,99552.71,0.28,1.71,16.912,17.487,17.31,151863.35,203119.0,295406.88
2016-04-21,16.4,16.71,16.37,16.3,116381.59,-0.14,-0.85,17.17,17.579,17.223,158598.1,214038.23,298180.95
2016-04-20,17.73,17.79,16.51,16.05,245870.69,-1.14,-6.46,17.508,17.692,17.167,173438.92,231882.83,299644.05
2016-04-19,17.59,17.78,17.65,17.45,132009.72,0.27,1.55,17.792,17.857,17.102,181363.75,236662.44,297523.48
2016-04-18,17.8,17.8,17.38,17.25,165502.06,-0.56,-3.12,17.846,17.872,16.985,217229.06,257825.22,301488.48
2016-04-15,18.02,18.13,17.94,17.83,133226.45,-0.12,-0.66,18.062,17.869,16.964,254374.65,275307.24,308645.66
2016-04-14,18.02,18.1,18.06,17.68,190585.66,0.13,0.72,17.988,17.781,16.909,269478.36,309211.55,318391.17
2016-04-13,18.05,18.28,17.93,17.93,285494.84,0.01,0.06,17.876,17.718,16.842,290326.74,359472.52,325909.14
2016-04-12,18.5,18.53,17.92,17.51,311336.31,-0.54,-2.92,17.922,17.617,16.774,291961.14,392186.57,328435.03
2016-04-11,17.98,18.68,18.46,17.83,351230.0,0.89,5.07,17.898,17.453,16.697,298421.38,408979.55,329574.95
2016-04-08,17.35,17.81,17.57,17.35,208744.97,0.07,0.4,17.676,17.132,16.571,296239.83,387694.76,328028.16
2016-04-07,18.17,18.21,17.5,17.35,294827.59,-0.66,-3.63,17.574,16.866,16.495,348944.74,382323.67,337203.79
2016-04-06,17.7,18.19,18.16,17.58,293666.81,0.36,2.02,17.56,16.642,16.411,428618.29,367405.28,340735.14
2016-04-05,17.48,18.19,17.8,17.38,343637.53,0.45,2.59,17.312,16.347,16.252,492412.01,358384.52,345014.08
2016-04-01,17.07,17.47,17.35,17.0,340322.25,0.29,1.7,17.008,16.097,16.097,519537.73,345151.73,345151.73
2016-03-31,17.5,17.59,17.06,16.98,472269.5,-0.37,-2.12,16.588,15.958,15.958,479149.69,345688.34,345688.34
