date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-11-02,21.78,21.94,21.28,21.05,49137.9,-0.67,-3.05,22.496,22.625,22.205,78371.82,64125.0,54377.64
2017-11-01,22.32,22.36,21.95,21.87,38643.83,-0.29,-1.3,22.82,22.665,22.172,77820.53,63267.21,52746.99
2017-10-31,22.2,22.45,22.24,21.6,71405.59,-0.28,-1.24,23.018,22.68,22.102,79372.46,66253.97,51504.83
2017-10-30,23.96,24.19,22.52,22.04,116767.42,-1.97,-8.04,23.084,22.65,22.017,74642.03,61720.04,49281.51
2017-10-27,22.99,24.98,24.49,22.63,115904.34,1.59,6.94,23.196,22.544,21.947,65774.24,53970.29,45081.06
2017-10-26,22.88,23.4,22.9,22.58,46381.49,-0.04,-0.17,22.754,22.318,21.76,49878.17,46517.69,40414.65
2017-10-25,22.44,23.09,22.94,22.22,46403.48,0.37,1.64,22.51,22.251,21.648,48713.88,46735.78,38996.74
2017-10-24,22.93,22.93,22.57,22.05,47753.42,-0.51,-2.21,22.342,22.22,21.551,53135.48,51115.0,37791.11
2017-10-23,22.48,23.24,23.08,22.3,72428.48,0.8,3.59,22.216,22.133,21.457,48798.05,51610.58,36271.51
2017-10-20,21.52,22.31,22.28,21.52,36424.0,0.6,2.77,21.892,21.924,21.333,42166.34,46350.59,33721.43
2017-10-19,21.57,21.96,21.68,21.29,40560.03,-0.42,-1.9,21.882,21.784,21.245,43157.2,44630.28,33563.18
2017-10-18,22.0,23.0,22.1,21.77,68511.49,0.16,0.73,21.992,21.678,21.223,44757.68,42226.78,32702.53
2017-10-17,21.63,22.0,21.94,21.48,26066.24,0.48,2.24,22.098,21.523,21.188,49094.52,36755.68,30382.05
2017-10-16,22.1,22.23,21.46,21.23,39269.93,-0.77,-3.46,22.05,21.383,21.164,54423.1,36842.98,31313.05
2017-10-13,22.22,22.63,22.23,22.02,41378.32,0.0,0.0,21.956,21.349,21.198,50534.84,36191.82,31969.86
2017-10-12,22.4,22.68,22.23,22.0,48562.4,-0.4,-1.77,21.686,21.201,21.158,46103.36,34311.61,31867.37
2017-10-11,21.55,22.65,22.63,21.45,90195.69,0.93,4.29,21.364,21.045,21.116,39695.88,31257.69,32061.58
2017-10-10,21.02,21.98,21.7,20.93,52709.18,0.71,3.38,20.948,20.881,21.064,24416.85,24467.22,29574.34
2017-10-09,21.35,21.35,20.99,20.91,19828.6,0.11,0.53,20.716,20.781,21.07,19262.85,20932.45,29911.77
2017-09-29,20.62,20.99,20.88,20.62,19220.92,0.26,1.26,20.742,20.741,21.087,21848.81,21092.27,32251.46
2017-09-28,20.46,20.83,20.62,20.45,16525.01,0.07,0.34,20.716,20.706,21.149,22519.87,22496.08,35163.95
2017-09-27,20.34,20.74,20.55,20.32,13800.55,0.01,0.05,20.726,20.767,21.263,22819.5,23178.28,39512.6
2017-09-26,21.12,21.23,20.54,20.3,26939.15,-0.58,-2.75,20.814,20.852,21.355,24517.58,24008.43,44879.53
2017-09-25,20.75,21.38,21.12,20.75,32758.42,0.37,1.78,20.846,20.944,21.497,22602.06,25783.13,54104.43
2017-09-22,20.43,21.01,20.75,20.31,22576.22,0.08,0.39,20.74,21.047,21.539,20335.73,27747.89,53977.96
2017-09-21,20.99,21.1,20.67,20.6,18023.17,-0.32,-1.52,20.696,21.115,21.499,22472.29,29423.12,56673.77
2017-09-20,20.7,21.08,20.99,20.4,22290.96,0.29,1.4,20.808,21.187,21.429,23537.06,32865.46,59176.86
2017-09-19,20.66,21.0,20.7,20.6,17361.52,0.11,0.53,20.89,21.247,21.331,23499.27,34681.46,60581.26
2017-09-18,20.29,20.65,20.59,20.1,21426.76,0.06,0.29,21.042,21.358,21.233,28964.2,38891.08,61722.76
2017-09-15,21.19,21.36,20.53,20.51,33259.06,-0.7,-3.3,21.354,21.433,21.141,35160.05,43410.66,62227.71
2017-09-14,21.34,21.46,21.23,21.22,23347.0,-0.17,-0.79,21.534,21.591,21.029,36373.94,47831.82,61707.96
2017-09-13,21.43,21.62,21.4,21.19,22101.99,-0.06,-0.28,21.566,21.758,20.887,42193.87,55846.92,61963.26
2017-09-12,22.12,22.12,21.46,21.4,44686.18,-0.69,-3.12,21.604,21.857,20.741,45863.65,65750.63,62635.48
2017-09-11,21.3,22.25,22.15,21.06,52406.01,0.72,3.36,21.674,22.049,20.578,48817.96,82425.74,61900.29
2017-09-08,21.41,21.82,21.43,21.14,39328.52,0.04,0.19,21.512,22.03,20.36,51661.27,80208.03,60236.15
2017-09-07,21.52,22.12,21.39,21.27,52446.63,-0.2,-0.93,21.648,21.883,20.167,59289.7,83924.42,59350.06
2017-09-06,21.6,21.68,21.59,21.15,40450.93,-0.22,-1.01,21.95,21.671,19.993,69499.98,85488.25,58401.2
2017-09-05,21.22,21.87,21.81,20.83,59457.73,0.47,2.2,22.11,21.415,19.835,85637.6,86481.05,57578.99
2017-09-04,21.9,21.9,21.34,21.12,66622.55,-0.77,-3.48,22.424,21.107,19.666,116033.52,84554.44,56321.7
2017-09-01,22.85,22.91,22.11,22.01,77470.67,-0.79,-3.45,22.548,20.848,19.512,108754.8,81044.77,54647.88
2017-08-31,22.2,23.23,22.9,22.18,103498.01,0.51,2.28,22.118,20.467,19.306,108559.13,75584.09,52508.82
2017-08-30,22.3,23.25,22.39,21.97,121139.02,-0.99,-4.23,21.392,20.016,19.087,101476.52,68079.6,49150.88
2017-08-29,23.0,24.16,23.38,22.5,211437.34,1.42,6.47,20.72,19.624,18.887,87324.51,59520.34,45400.35
2017-08-28,21.96,21.96,21.96,21.96,30228.94,2.0,10.02,19.79,19.106,18.676,53075.35,41374.83,36451.43
2017-08-25,19.05,19.99,19.96,19.04,76492.35,0.69,3.58,19.148,18.689,18.54,53334.74,40264.27,37427.96
2017-08-24,18.82,19.95,19.27,18.75,68084.94,0.24,1.26,18.816,18.45,18.535,42609.05,34775.71,36682.57
2017-08-23,18.62,19.33,19.03,18.38,50378.97,0.3,1.6,18.64,18.315,18.536,34682.68,31314.15,35409.01
2017-08-22,18.79,19.35,18.73,18.56,40191.57,-0.02,-0.11,18.528,18.255,18.576,31716.17,28676.93,35162.1
2017-08-21,18.43,18.79,18.75,18.31,31525.85,0.45,2.46,18.422,18.225,18.653,29674.3,28088.96,36505.53
2017-08-18,18.25,18.57,18.3,18.2,22863.92,-0.09,-0.49,18.23,18.175,18.705,27193.81,28251.0,37394.8
2017-08-17,18.44,18.58,18.39,18.18,28453.11,-0.08,-0.43,18.084,18.145,18.792,26942.37,29433.54,39169.37
2017-08-16,18.2,18.59,18.47,18.08,35546.4,0.27,1.48,17.99,18.158,18.897,27945.61,30222.16,40636.8
2017-08-15,17.89,18.32,18.2,17.8,29982.24,0.41,2.31,17.982,18.15,18.996,25637.7,31280.35,42115.75
2017-08-14,17.53,17.84,17.79,17.41,19123.38,0.22,1.25,18.028,18.245,19.098,26503.62,31528.02,44217.67
2017-08-11,17.62,17.95,17.57,17.52,21606.7,-0.35,-1.95,18.12,18.391,19.332,29308.18,34591.66,46670.15
2017-08-10,18.5,18.54,17.92,17.8,33469.32,-0.51,-2.77,18.206,18.62,19.612,31924.72,38589.43,51151.74
2017-08-09,18.33,18.62,18.43,18.3,24006.84,0.0,0.0,18.326,18.756,19.965,32498.71,39503.87,55198.65
2017-08-08,18.03,18.7,18.43,18.03,34311.88,0.18,0.99,18.318,18.897,20.265,36923.01,41647.26,59318.71
2017-08-07,18.12,18.77,18.25,18.01,33146.18,0.25,1.39,18.462,19.081,20.555,36552.42,44922.11,65268.04
2017-08-04,18.5,18.6,18.0,17.85,34689.38,-0.52,-2.81,18.662,19.235,20.958,39875.13,46538.6,72861.98
2017-08-03,18.25,18.7,18.52,18.13,36339.25,0.13,0.71,19.034,19.439,21.47,45254.13,48905.19,82552.05
2017-08-02,19.3,19.45,18.39,18.34,46128.34,-0.76,-3.97,19.186,19.635,21.932,46509.03,51051.44,90141.4
2017-07-31,19.14,19.4,19.15,19.12,32458.95,-0.1,-0.52,19.476,19.842,22.407,46371.51,52951.16,96866.2
2017-07-28,19.7,19.85,19.25,19.21,49759.72,-0.61,-3.07,19.7,19.95,22.9,53291.79,56907.31,108021.06
2017-07-27,19.42,20.19,19.86,19.11,61584.4,0.58,3.01,19.808,20.273,23.336,53202.08,58748.65,115567.81
2017-07-26,19.76,20.1,19.28,19.03,42613.72,-0.56,-2.82,19.844,20.604,23.614,52556.25,63714.06,123852.83
2017-07-25,20.05,20.27,19.84,19.73,45440.76,-0.43,-2.12,20.084,21.174,23.806,55593.85,70893.43,132214.36
2017-07-24,19.55,20.57,20.27,19.21,67060.35,0.48,2.42,20.208,21.633,23.926,59530.8,76990.17,137945.85
2017-07-21,19.8,20.24,19.79,19.56,49311.15,-0.25,-1.25,20.2,22.028,24.1,60522.83,85613.97,146380.54
2017-07-20,20.23,20.87,20.04,20.01,58355.25,-0.44,-2.15,20.738,22.681,24.254,64295.22,99185.36,144787.5
2017-07-19,20.11,20.72,20.48,19.96,57801.75,0.02,0.1,21.364,23.5,24.292,74871.87,116198.91,141972.84
2017-07-18,20.0,20.95,20.46,19.56,65125.51,0.23,1.14,22.264,24.228,24.214,86193.01,129231.36,139094.54
2017-07-17,21.8,21.95,20.23,20.23,72020.49,-2.25,-10.01,23.058,24.972,24.05,94449.54,140781.24,135848.34
2017-07-14,23.23,23.6,22.48,22.3,68173.1,-0.69,-2.98,23.856,25.849,23.82,110705.11,159134.81,132250.7
2017-07-13,24.63,24.75,23.17,22.83,111238.49,-1.81,-7.25,24.624,26.398,23.407,134075.51,172386.97,128851.3
2017-07-12,24.02,25.35,24.98,23.78,114407.48,0.55,2.25,25.636,26.624,23.419,157525.95,183991.61,129778.29
2017-07-11,24.04,24.55,24.43,23.37,106408.12,0.21,0.87,26.192,26.438,23.332,172269.71,193535.29,130632.22
2017-07-10,25.45,25.78,24.22,23.69,153298.34,-2.1,-7.98,26.886,26.218,23.268,187112.94,198901.53,132057.17
2017-07-07,27.36,27.48,26.32,26.24,185025.11,-1.91,-6.77,27.842,26.171,23.208,207564.52,207147.11,130729.59
2017-07-06,27.4,29.18,28.23,26.71,228490.7,0.47,1.69,28.172,25.827,23.001,210698.43,190389.64,127109.89
2017-07-05,27.76,28.6,27.76,27.33,188126.27,-0.14,-0.5,27.612,25.084,22.627,210457.26,167746.77,119868.41
2017-07-04,28.37,28.65,27.9,27.3,180624.3,-1.1,-3.79,26.684,24.199,22.232,214800.87,148957.72,114617.8
2017-07-03,27.9,29.17,29.0,27.01,255556.2,1.03,3.68,25.55,23.128,21.76,210690.11,130915.43,109117.26
2017-06-30,25.0,27.97,27.97,25.0,200694.7,2.54,9.99,24.5,21.791,21.102,206729.71,105366.6,95804.63
2017-06-29,22.2,25.43,25.43,21.8,227284.84,2.31,9.99,23.482,20.415,20.415,170080.85,85315.62,85315.62
2017-06-28,21.6,24.35,23.12,21.23,209844.3,0.89,4.0,22.556,19.858,19.858,125036.27,69541.26,69541.26
2017-06-27,23.0,23.44,22.23,22.0,160070.5,-1.52,-6.4,21.714,19.45,19.45,83114.57,52003.38,52003.38
2017-06-26,22.99,25.1,23.75,22.99,235754.2,0.87,3.8,20.706,19.053,19.053,51140.75,36565.22,36565.22
2017-06-23,22.88,22.88,22.88,22.88,17450.4,2.08,10.0,19.082,18.27,18.27,4003.49,3367.06,3367.06
2017-06-22,20.8,20.8,20.8,20.8,2061.96,1.89,9.99,17.348,17.348,17.348,550.39,550.39,550.39
2017-06-21,18.91,18.91,18.91,18.91,235.8,1.72,10.01,16.485,16.485,16.485,172.5,172.5,172.5
2017-06-20,17.19,17.19,17.19,17.19,201.41,1.56,9.98,15.677,15.677,15.677,151.4,151.4,151.4
2017-06-19,15.63,15.63,15.63,15.63,67.86,1.42,9.99,14.92,14.92,14.92,126.4,126.4,126.4
2017-06-16,11.84,14.21,14.21,11.84,184.94,4.34,43.97,14.21,14.21,14.21,184.94,184.94,184.94
