date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-11-02,5.45,5.52,5.51,5.39,201356.77,0.05,0.92,5.522,5.597,5.716,176553.3,146986.88,162260.36
2017-11-01,5.48,5.51,5.46,5.45,137373.19,-0.02,-0.36,5.566,5.604,5.731,162902.39,150646.62,158522.51
2017-10-31,5.52,5.52,5.48,5.43,178313.28,-0.02,-0.36,5.614,5.629,5.751,151749.83,153358.07,157516.34
2017-10-30,5.63,5.66,5.5,5.46,252821.88,-0.16,-2.83,5.658,5.658,5.769,154324.83,151182.34,153933.96
2017-10-27,5.74,5.74,5.66,5.65,112901.38,-0.07,-1.22,5.68,5.689,5.785,120061.62,146173.9,150618.38
2017-10-26,5.7,5.8,5.73,5.68,133102.23,0.03,0.53,5.672,5.712,5.798,117420.46,148321.41,157332.01
2017-10-25,5.71,5.72,5.7,5.68,81610.37,0.0,0.0,5.642,5.728,5.811,138390.85,147549.91,160156.44
2017-10-24,5.61,5.72,5.7,5.61,191188.31,0.09,1.6,5.644,5.75,5.828,154966.31,152016.66,164924.88
2017-10-23,5.63,5.63,5.61,5.6,81505.79,-0.01,-0.18,5.658,5.776,5.844,148039.85,153054.67,167954.32
2017-10-20,5.59,5.63,5.62,5.56,99695.6,0.04,0.72,5.698,5.808,5.868,172286.18,169955.94,189307.21
2017-10-19,5.71,5.72,5.58,5.56,237954.2,-0.13,-2.28,5.752,5.834,5.89,179222.37,177533.84,196668.38
2017-10-18,5.78,5.8,5.71,5.71,164487.64,-0.06,-1.04,5.814,5.858,5.916,156708.96,166398.4,195208.86
2017-10-17,5.82,5.83,5.77,5.76,156556.02,-0.04,-0.69,5.856,5.873,5.936,149067.02,161674.6,195703.25
2017-10-16,5.88,5.91,5.81,5.81,202737.44,-0.08,-1.36,5.894,5.88,5.954,158069.48,156685.58,205038.64
2017-10-13,5.89,5.91,5.89,5.86,134376.53,0.0,0.0,5.918,5.881,5.969,167625.71,155062.87,206088.74
2017-10-12,5.93,5.95,5.89,5.88,125387.15,-0.03,-0.51,5.916,5.884,5.979,175845.32,166342.6,221598.69
2017-10-11,5.96,5.96,5.92,5.92,126277.94,-0.04,-0.67,5.902,5.894,5.992,176087.85,172762.98,233398.34
2017-10-10,5.93,5.96,5.96,5.89,201568.36,0.03,0.51,5.89,5.906,6.008,174282.19,177833.1,238709.0
2017-10-09,5.99,6.05,5.93,5.92,250518.56,0.05,0.85,5.866,5.912,6.024,155301.68,182853.96,255366.19
2017-09-29,5.83,5.91,5.88,5.83,175474.59,0.06,1.03,5.844,5.927,6.04,142500.03,208658.47,260925.62
2017-09-28,5.86,5.87,5.82,5.81,126599.81,-0.04,-0.68,5.852,5.945,6.059,156839.88,215802.92,277208.87
2017-09-27,5.85,5.89,5.86,5.84,117249.62,0.02,0.34,5.886,5.973,6.079,169438.11,224019.32,291305.17
2017-09-26,5.82,5.86,5.84,5.81,106665.8,0.02,0.34,5.922,5.998,6.095,181384.01,229731.89,322692.45
2017-09-25,5.92,5.92,5.82,5.81,186510.31,-0.1,-1.69,5.958,6.027,6.112,210406.25,253391.7,349823.12
2017-09-22,5.97,5.99,5.92,5.9,247173.88,-0.07,-1.17,6.01,6.056,6.135,274816.91,257114.62,397042.86
2017-09-21,6.02,6.07,5.99,5.99,189590.95,-0.05,-0.83,6.038,6.073,6.141,274765.96,276854.77,406256.72
2017-09-20,6.02,6.05,6.04,5.98,176979.12,0.02,0.33,6.06,6.09,6.137,278600.52,294033.71,410270.71
2017-09-19,6.09,6.1,6.02,6.01,251777.0,-0.06,-0.99,6.074,6.11,6.138,278079.77,299584.91,420412.28
2017-09-18,6.08,6.12,6.08,6.06,508563.59,0.02,0.33,6.096,6.136,6.138,296377.14,327878.42,420751.84
2017-09-15,6.1,6.13,6.06,6.06,246919.12,-0.04,-0.66,6.102,6.153,6.138,239412.33,313192.77,407820.31
2017-09-14,6.12,6.17,6.1,6.08,208763.77,-0.01,-0.16,6.108,6.172,6.14,278943.59,338614.81,409533.89
2017-09-13,6.14,6.15,6.11,6.09,174375.38,-0.02,-0.33,6.12,6.184,6.143,309466.89,358591.02,426082.87
2017-09-12,6.12,6.2,6.13,6.11,343263.84,0.02,0.33,6.146,6.191,6.145,321090.05,415653.0,446004.44
2017-09-11,6.1,6.14,6.11,6.07,223739.56,0.02,0.33,6.176,6.196,6.143,359379.69,446254.54,446923.43
2017-09-08,6.16,6.21,6.09,6.04,444575.41,-0.07,-1.14,6.204,6.214,6.144,386973.2,536971.1,486805.6
2017-09-07,6.26,6.29,6.16,6.15,361380.28,-0.08,-1.28,6.236,6.208,6.131,398286.03,535658.67,491289.23
2017-09-06,6.25,6.28,6.24,6.2,232491.14,-0.04,-0.64,6.248,6.184,6.126,407715.15,526507.71,492627.82
2017-09-05,6.25,6.34,6.28,6.2,534712.06,0.03,0.48,6.236,6.165,6.116,510215.96,541239.66,502901.2
2017-09-04,6.22,6.25,6.25,6.17,361707.12,0.0,0.0,6.216,6.139,6.109,533129.39,513625.27,509683.93
2017-09-01,6.23,6.3,6.25,6.19,501139.56,0.03,0.48,6.224,6.123,6.101,686968.99,502447.84,524673.8
2017-08-31,6.18,6.25,6.22,6.16,408525.88,0.04,0.65,6.18,6.107,6.089,673031.3,480452.97,558519.04
2017-08-30,6.17,6.33,6.18,6.16,744995.19,0.0,0.0,6.12,6.102,6.076,645300.27,493574.72,580576.51
2017-08-29,6.23,6.29,6.18,6.15,649279.19,-0.11,-1.75,6.094,6.098,6.058,572263.35,476355.88,586578.28
2017-08-28,6.06,6.38,6.29,6.05,1130905.12,0.26,4.31,6.062,6.089,6.038,494121.15,447592.32,583979.54
2017-08-25,5.92,6.08,6.03,5.92,431451.12,0.11,1.86,6.022,6.073,6.01,317926.7,436640.11,569596.65
2017-08-24,6.03,6.05,5.92,5.92,269870.72,-0.13,-2.15,6.034,6.054,6.0,287874.64,446919.8,562590.12
2017-08-23,6.04,6.15,6.05,5.95,379810.62,0.03,0.5,6.084,6.067,5.997,341849.17,458747.92,580275.74
2017-08-22,6.09,6.1,6.02,6.0,258568.19,-0.07,-1.15,6.102,6.067,5.984,380448.41,464562.75,582763.63
2017-08-21,6.09,6.11,6.09,6.04,249932.84,0.0,0.0,6.116,6.079,5.968,401063.48,505742.58,587272.15
2017-08-18,6.13,6.15,6.09,6.06,281190.81,-0.08,-1.3,6.124,6.078,5.953,555353.52,546899.75,592206.11
2017-08-17,6.13,6.23,6.17,6.12,539743.38,0.03,0.49,6.074,6.07,5.937,605964.96,636585.11,595921.45
2017-08-16,6.08,6.19,6.14,6.04,572806.81,0.05,0.82,6.05,6.049,5.92,575646.68,667578.3,599868.52
2017-08-15,6.11,6.15,6.09,6.05,361643.56,-0.04,-0.65,6.032,6.017,5.905,548677.09,696800.67,624944.31
2017-08-14,5.85,6.16,6.13,5.84,1021383.06,0.29,4.97,6.042,5.987,5.872,610421.68,720366.77,620689.15
2017-08-11,6.0,6.06,5.84,5.78,534248.0,-0.21,-3.47,6.032,5.946,5.837,538445.98,702553.18,595178.55
2017-08-10,6.03,6.15,6.05,6.01,388151.97,0.0,0.0,6.066,5.945,5.829,667205.26,678260.44,583256.97
2017-08-09,6.1,6.12,6.05,6.01,437958.88,-0.09,-1.47,6.048,5.926,5.811,759509.91,701803.56,590354.05
2017-08-08,6.1,6.16,6.14,5.98,670366.5,0.06,0.99,6.002,5.9,5.787,844924.25,700964.52,584198.31
2017-08-07,5.98,6.12,6.08,5.96,661504.56,0.07,1.17,5.932,5.857,5.76,830311.85,668801.72,573710.63
2017-08-04,5.94,6.18,6.01,5.89,1178044.38,0.05,0.84,5.86,5.828,5.738,866660.38,637512.48,579659.4
2017-08-03,5.79,5.98,5.96,5.78,849675.25,0.14,2.4,5.824,5.804,5.716,689315.61,555257.8,542261.82
2017-08-02,5.79,5.91,5.82,5.74,865030.56,0.03,0.52,5.804,5.79,5.691,644097.2,532158.74,510084.37
2017-08-01,5.72,5.86,5.79,5.7,597304.5,0.07,1.22,5.798,5.792,5.674,557004.78,553087.96,477450.61
2017-07-31,5.71,5.78,5.72,5.63,843247.19,-0.11,-1.89,5.782,5.756,5.656,507291.59,521011.54,459454.02
2017-07-28,5.82,5.87,5.83,5.8,291320.56,-0.03,-0.51,5.796,5.728,5.645,408364.57,487803.93,425919.01
2017-07-27,5.78,5.88,5.86,5.68,623583.19,0.07,1.21,5.784,5.712,5.628,421199.99,488253.5,418886.82
2017-07-26,5.7,5.81,5.79,5.69,429568.47,0.08,1.4,5.776,5.695,5.61,420220.27,478904.54,399916.62
2017-07-25,5.77,5.8,5.71,5.68,348738.56,-0.08,-1.38,5.786,5.674,5.597,549171.13,467432.11,387250.05
2017-07-24,5.76,5.86,5.79,5.76,348612.09,0.02,0.35,5.73,5.662,5.59,534731.48,478619.54,377991.0
2017-07-21,5.78,5.87,5.77,5.74,355497.62,-0.05,-0.86,5.66,5.647,5.58,567243.28,521806.33,373676.76
2017-07-20,5.82,5.9,5.82,5.77,618684.62,-0.02,-0.34,5.64,5.628,5.568,555307.01,529265.84,369951.0
2017-07-19,5.42,5.86,5.84,5.38,1074322.75,0.41,7.55,5.614,5.592,5.553,537588.81,488010.0,361764.45
2017-07-18,5.43,5.49,5.43,5.36,276540.31,-0.01,-0.18,5.562,5.556,5.537,385693.08,401813.26,321130.7
2017-07-17,5.66,5.69,5.44,5.42,511171.12,-0.23,-4.06,5.594,5.556,5.542,422507.6,397896.51,322554.97
2017-07-14,5.7,5.74,5.67,5.63,295816.25,-0.02,-0.35,5.634,5.561,5.549,476369.37,364034.09,312589.75
2017-07-13,5.57,5.69,5.69,5.56,530093.62,0.11,1.97,5.616,5.544,5.539,503224.67,349520.15,308838.48
2017-07-12,5.59,5.64,5.58,5.53,314844.12,-0.01,-0.18,5.57,5.525,5.529,438431.18,320928.7,296905.34
2017-07-11,5.62,5.68,5.59,5.58,460612.88,-0.05,-0.89,5.55,5.52,5.523,417933.43,307067.99,304134.02
2017-07-10,5.57,5.74,5.64,5.54,780480.0,0.06,1.07,5.518,5.518,5.512,373285.42,277362.45,288847.52
2017-07-07,5.45,5.59,5.58,5.43,430092.72,0.12,2.2,5.488,5.513,5.496,251698.81,225547.19,257794.7
2017-07-06,5.46,5.49,5.46,5.43,206126.2,-0.02,-0.36,5.472,5.507,5.486,195815.63,210636.16,247252.75
2017-07-05,5.43,5.48,5.48,5.41,212355.36,0.05,0.92,5.48,5.513,5.488,203426.22,235518.9,249878.08
2017-07-04,5.48,5.49,5.43,5.42,237372.84,-0.06,-1.09,5.49,5.518,5.489,196202.55,240448.15,255437.35
2017-07-03,5.51,5.52,5.49,5.46,172546.92,-0.01,-0.18,5.518,5.527,5.489,181439.48,247213.42,251821.22
2017-06-30,5.48,5.52,5.5,5.46,150676.83,0.0,0.0,5.538,5.536,5.484,199395.57,261145.41,253320.35
2017-06-29,5.53,5.56,5.5,5.48,244179.16,-0.03,-0.54,5.542,5.534,5.478,225456.68,268156.82,257978.32
2017-06-28,5.56,5.57,5.53,5.52,176237.0,-0.04,-0.72,5.546,5.533,5.47,267611.58,272881.98,260978.51
2017-06-27,5.58,5.61,5.57,5.54,163557.5,-0.02,-0.36,5.546,5.526,5.463,284693.75,301200.05,277332.67
2017-06-26,5.52,5.6,5.59,5.5,262327.38,0.07,1.27,5.536,5.506,5.449,312987.36,300332.58,269154.84
2017-06-23,5.51,5.54,5.52,5.42,280982.38,0.0,0.0,5.534,5.479,5.433,322895.25,290042.22,276492.58
2017-06-22,5.52,5.65,5.52,5.5,454953.62,-0.01,-0.18,5.526,5.465,5.426,310856.95,283869.34,291975.57
2017-06-21,5.58,5.59,5.53,5.49,261647.88,0.01,0.18,5.52,5.462,5.406,278152.38,264237.27,282488.01
2017-06-20,5.6,5.63,5.52,5.48,305025.53,-0.06,-1.07,5.506,5.459,5.385,317706.34,270426.55,291424.57
2017-06-19,5.49,5.6,5.58,5.48,311866.84,0.1,1.82,5.476,5.451,5.365,287677.8,256429.03,321615.86
2017-06-16,5.49,5.54,5.48,5.47,220790.88,-0.01,-0.18,5.424,5.432,5.356,257189.18,245495.29,315654.17
2017-06-15,5.42,5.53,5.49,5.42,291430.75,0.03,0.55,5.404,5.422,5.352,256881.74,247799.82,317570.15
2017-06-14,5.41,5.55,5.46,5.39,459417.69,0.09,1.68,5.404,5.407,5.352,250322.16,249075.05,323392.68
2017-06-13,5.31,5.41,5.37,5.3,154882.84,0.05,0.94,5.412,5.4,5.351,223146.77,253465.29,314605.19
2017-06-12,5.38,5.38,5.32,5.31,159423.75,-0.06,-1.11,5.426,5.391,5.351,225180.25,237977.11,321200.99
2017-06-09,5.42,5.43,5.38,5.35,219253.66,-0.01,-0.19,5.44,5.387,5.352,233801.39,262942.94,330904.85
2017-06-08,5.5,5.52,5.49,5.46,258632.84,-0.01,-0.18,5.44,5.386,5.349,238717.9,300081.79,340664.5
2017-06-07,5.42,5.51,5.5,5.41,323540.75,0.06,1.1,5.41,5.35,5.34,247827.95,300738.74,342131.45
2017-06-06,5.38,5.44,5.44,5.37,165050.27,0.05,0.93,5.388,5.311,5.335,283783.82,312422.59,339684.77
2017-06-05,5.4,5.42,5.39,5.36,202529.44,0.01,0.19,5.356,5.279,5.329,250773.96,386802.7,358835.36
2017-06-02,5.34,5.4,5.38,5.25,243836.2,0.04,0.75,5.334,5.279,5.334,292084.48,385813.05,383488.55
2017-06-01,5.37,5.44,5.34,5.34,304183.09,-0.05,-0.93,5.332,5.281,5.351,361445.68,387340.48,386386.23
2017-05-31,5.38,5.55,5.39,5.34,503320.09,0.11,2.08,5.29,5.297,5.375,353649.54,397710.31,381225.11
2017-05-30,5.28,5.28,5.28,5.28,1.0,0.0,0.0,5.234,5.302,5.399,341061.36,375745.09,366336.49
2017-05-26,5.34,5.4,5.28,5.27,409082.03,-0.09,-1.68,5.202,5.31,5.432,522831.43,404424.87,376600.81
2017-05-25,5.11,5.44,5.37,5.1,590642.19,0.24,4.68,5.224,5.317,5.464,479541.61,398866.77,371713.63
2017-05-24,5.08,5.14,5.13,5.06,265202.38,0.02,0.39,5.23,5.311,5.493,413235.28,381247.2,357626.99
2017-05-23,5.08,5.12,5.11,5.02,440379.19,-0.01,-0.2,5.304,5.33,5.533,441771.08,383524.16,357945.4
2017-05-22,5.15,5.22,5.12,5.06,908851.38,-0.27,-5.01,5.37,5.358,5.579,410428.82,366946.96,351258.97
2017-05-19,5.4,5.44,5.39,5.36,192632.92,-0.01,-0.18,5.418,5.378,5.629,286018.31,330868.03,316360.28
2017-05-18,5.45,5.49,5.4,5.4,259110.52,-0.1,-1.82,5.41,5.389,5.663,318191.92,381164.05,318599.13
2017-05-17,5.43,5.69,5.5,5.41,407881.38,0.06,1.1,5.392,5.42,5.699,349259.13,385431.98,323927.77
2017-05-16,5.34,5.44,5.44,5.3,283667.91,0.08,1.49,5.356,5.452,5.736,325277.24,364739.9,312504.85
2017-05-15,5.35,5.45,5.36,5.32,286798.81,0.01,0.19,5.346,5.495,5.778,323465.09,356927.89,312963.19
2017-05-12,5.27,5.43,5.35,5.25,353501.0,0.04,0.75,5.338,5.553,5.826,375717.74,348776.76,314956.71
2017-05-11,5.3,5.32,5.31,5.14,414446.53,-0.01,-0.19,5.368,5.611,5.879,444136.18,344560.49,309196.02
2017-05-10,5.39,5.41,5.32,5.32,287971.97,-0.07,-1.3,5.448,5.675,5.934,421604.83,334006.78,315700.23
2017-05-09,5.33,5.42,5.39,5.31,274607.16,0.07,1.32,5.548,5.736,5.989,404202.56,332366.64,322026.81
2017-05-08,5.41,5.46,5.32,5.31,548062.06,-0.18,-3.27,5.644,5.799,6.038,390390.68,335570.99,327161.21
2017-05-05,5.65,5.69,5.5,5.49,695593.19,-0.21,-3.68,5.768,5.879,6.095,321835.77,301852.53,316398.63
2017-05-04,5.83,5.83,5.71,5.71,301789.75,-0.11,-1.89,5.854,5.936,6.144,244984.79,256034.21,297259.06
2017-05-03,5.89,5.9,5.82,5.8,200960.64,-0.05,-0.85,5.902,5.978,6.184,246408.73,262423.56,301826.63
2017-05-02,5.93,5.93,5.87,5.86,205547.77,-0.07,-1.18,5.924,6.019,6.213,260530.72,260269.8,301729.68
2017-04-28,5.91,5.94,5.94,5.89,205287.48,0.01,0.17,5.954,6.06,6.237,280751.29,268998.5,308957.54
2017-04-27,5.94,5.95,5.93,5.84,311338.31,-0.02,-0.34,5.99,6.098,6.263,281869.3,281136.66,315070.72
2017-04-26,5.95,6.02,5.95,5.91,308909.47,0.02,0.34,6.018,6.146,6.292,267083.64,273831.55,309557.02
2017-04-25,6.04,6.05,5.93,5.91,271570.56,-0.09,-1.5,6.054,6.193,6.322,278438.39,297393.69,310587.04
2017-04-24,6.11,6.11,6.02,5.91,306650.62,-0.1,-1.63,6.114,6.242,6.356,260008.88,311686.99,319441.5
2017-04-21,6.08,6.14,6.12,6.07,210877.55,0.05,0.82,6.166,6.277,6.381,257245.71,318751.44,317297.44
2017-04-20,6.11,6.15,6.07,6.03,237409.98,-0.06,-0.98,6.206,6.311,6.4,280404.02,330944.73,322712.08
2017-04-19,6.2,6.24,6.13,6.07,365683.25,-0.1,-1.6,6.274,6.352,6.425,280579.47,338483.91,324960.1
2017-04-18,6.27,6.31,6.23,6.23,179423.0,-0.05,-0.8,6.332,6.39,6.45,316348.98,341229.7,321082.43
2017-04-17,6.31,6.32,6.28,6.25,292834.75,-0.04,-0.63,6.37,6.406,6.469,363365.09,343189.56,337720.07
2017-04-14,6.41,6.41,6.32,6.31,326669.12,-0.09,-1.4,6.388,6.414,6.495,380257.17,348916.58,361866.86
2017-04-13,6.4,6.44,6.41,6.39,238287.23,-0.01,-0.16,6.416,6.428,6.507,381485.43,349004.79,354988.91
2017-04-12,6.42,6.5,6.42,6.38,544530.81,0.0,0.0,6.43,6.438,6.516,396388.35,345282.49,354789.14
2017-04-11,6.38,6.43,6.42,6.3,414503.56,0.05,0.79,6.448,6.451,6.526,366110.41,323780.39,342492.93
2017-04-10,6.46,6.47,6.37,6.36,377295.12,-0.09,-1.39,6.442,6.469,6.533,323014.03,327196.01,333605.68
2017-04-07,6.47,6.49,6.46,6.44,332810.44,-0.02,-0.31,6.44,6.484,6.544,317576.0,315843.43,336029.07
2017-04-06,6.5,6.51,6.48,6.46,312801.81,-0.03,-0.46,6.44,6.488,6.557,316524.14,314479.44,331401.16
2017-04-05,6.39,6.52,6.51,6.38,393141.12,0.12,1.88,6.446,6.498,6.571,294176.62,311436.29,331796.62
2017-03-31,6.38,6.41,6.39,6.37,199021.64,0.03,0.47,6.454,6.509,6.586,281450.38,300935.17,325599.59
2017-03-30,6.45,6.48,6.36,6.35,350104.97,-0.1,-1.55,6.496,6.532,6.604,331378.0,332250.58,331117.55
2017-03-29,6.51,6.53,6.46,6.46,327551.16,-0.05,-0.77,6.528,6.575,6.626,314110.87,374817.14,334338.88
2017-03-28,6.56,6.57,6.51,6.51,201064.23,-0.04,-0.61,6.536,6.586,6.641,312434.73,360973.04,332999.2
2017-03-27,6.58,6.62,6.55,6.54,329509.88,-0.05,-0.76,6.55,6.593,6.655,328695.96,364295.78,334315.19
2017-03-24,6.52,6.63,6.6,6.47,448659.75,0.08,1.23,6.564,6.6,6.665,320419.96,361205.47,334065.4
2017-03-23,6.52,6.58,6.52,6.45,263769.34,0.02,0.31,6.568,6.597,6.678,333123.16,340015.35,323639.06
2017-03-22,6.54,6.58,6.5,6.49,319170.47,-0.08,-1.22,6.622,6.604,6.694,435523.4,356214.71,326953.07
2017-03-21,6.62,6.64,6.58,6.56,282370.38,-0.04,-0.6,6.636,6.626,6.715,409511.34,348322.88,329460.4
2017-03-20,6.62,6.65,6.62,6.56,288129.88,0.0,0.0,6.636,6.644,6.732,399895.6,352156.95,339843.85
2017-03-17,6.82,6.84,6.62,6.61,512175.72,-0.17,-2.5,6.636,6.663,6.748,401990.98,350264.02,355065.44
2017-03-16,6.59,6.79,6.79,6.58,775770.56,0.22,3.35,6.626,6.675,6.76,346907.54,329984.52,398575.23
2017-03-15,6.57,6.61,6.57,6.55,189110.14,-0.01,-0.15,6.586,6.676,6.756,276906.02,293860.62,382565.66
2017-03-14,6.62,6.65,6.58,6.57,234291.72,-0.04,-0.6,6.616,6.696,6.758,287134.42,305025.36,393820.09
2017-03-13,6.55,6.62,6.62,6.5,298606.75,0.05,0.76,6.652,6.716,6.764,304418.29,304334.6,395831.44
2017-03-10,6.59,6.62,6.57,6.55,236758.52,-0.02,-0.3,6.69,6.729,6.768,298537.06,306925.32,404353.22
2017-03-09,6.71,6.73,6.59,6.57,425762.97,-0.13,-1.94,6.724,6.758,6.772,313061.5,307262.76,415207.11
2017-03-08,6.77,6.78,6.72,6.7,240252.16,-0.04,-0.59,6.766,6.784,6.773,310815.21,297691.43,416512.86
2017-03-07,6.79,6.82,6.76,6.73,320711.03,-0.05,-0.73,6.776,6.804,6.769,322916.29,310597.92,431935.19
2017-03-06,6.75,6.82,6.81,6.72,269200.62,0.07,1.04,6.78,6.82,6.755,304250.91,327530.76,429758.46
2017-03-03,6.79,6.81,6.74,6.72,309380.72,-0.06,-0.88,6.768,6.833,6.74,315313.58,359866.87,435782.74
2017-03-02,6.8,6.95,6.8,6.79,414531.53,0.03,0.44,6.792,6.844,6.727,301464.03,467165.95,431968.87
2017-03-01,6.76,6.84,6.77,6.76,300757.56,-0.01,-0.15,6.802,6.835,6.713,284567.64,471270.71,411247.19
2017-02-28,6.75,6.81,6.78,6.73,227384.12,0.03,0.44,6.832,6.82,6.699,298279.55,482614.83,412715.96
2017-02-27,6.85,6.86,6.75,6.74,324513.97,-0.11,-1.6,6.86,6.811,6.685,350810.61,487328.28,420515.96
2017-02-24,6.85,6.89,6.86,6.81,240132.95,0.01,0.15,6.898,6.806,6.672,404420.16,501781.12,436363.22
2017-02-23,6.92,6.94,6.85,6.82,330049.62,-0.07,-1.01,6.896,6.785,6.65,632867.87,523151.46,475854.4
2017-02-22,6.92,6.94,6.92,6.85,369317.09,0.0,0.0,6.868,6.762,6.629,657973.78,535334.29,579548.06
2017-02-21,6.97,7.08,6.92,6.9,490039.44,-0.02,-0.29,6.808,6.733,6.632,666950.11,553272.45,581655.55
2017-02-20,6.78,6.94,6.94,6.74,592561.69,0.09,1.31,6.762,6.689,6.64,623845.94,531986.16,576138.43
2017-02-17,6.74,7.18,6.85,6.73,1382371.5,0.14,2.09,6.714,6.646,6.647,599142.09,511698.62,585597.33
2017-02-16,6.61,6.75,6.71,6.6,455579.19,0.09,1.36,6.674,6.61,6.674,413435.05,396771.79,538613.41
2017-02-15,6.69,6.73,6.62,6.61,414198.72,-0.07,-1.05,6.656,6.591,6.706,412694.79,351223.67,533882.86
2017-02-14,6.7,6.75,6.69,6.67,274518.62,-0.01,-0.15,6.658,6.578,6.747,439594.8,342817.09,533499.83
2017-02-13,6.65,6.74,6.7,6.63,469042.41,0.05,0.75,6.616,6.558,6.78,440126.38,353703.64,542918.36
2017-02-10,6.63,6.69,6.65,6.59,453836.31,0.03,0.45,6.578,6.537,6.815,424255.15,370945.32,561089.3
2017-02-09,6.59,6.69,6.62,6.57,451877.91,-0.01,-0.15,6.546,6.515,6.867,380108.52,428557.34,576457.14
2017-02-08,6.48,6.67,6.63,6.46,548698.75,0.15,2.31,6.526,6.496,6.925,289752.54,623761.83,588795.37
2017-02-07,6.49,6.5,6.48,6.46,277176.5,-0.03,-0.46,6.498,6.53,6.981,246039.37,610038.65,605776.92
2017-02-06,6.47,6.51,6.51,6.45,389686.28,0.02,0.31,6.5,6.591,7.048,267280.9,620290.7,644279.41
2017-02-03,6.46,6.52,6.49,6.46,233103.16,0.0,0.0,6.496,6.648,7.116,317635.5,659496.05,681524.41
2017-02-02,6.49,6.52,6.52,6.49,98.0,0.03,0.46,6.484,6.737,7.186,477006.16,680455.03,713638.22
2017-01-26,6.5,6.52,6.49,6.47,330132.91,0.0,0.0,6.466,6.821,7.252,957771.11,716542.06,763189.18
2017-01-25,6.5,6.51,6.49,6.46,383384.16,0.0,0.0,6.562,6.916,7.317,974037.94,724182.57,788923.8
2017-01-24,6.46,6.53,6.49,6.44,641459.25,0.06,0.93,6.682,7.002,7.387,973300.49,732133.09,818041.41
2017-01-23,6.34,6.5,6.43,6.31,1029956.5,0.0,0.0,6.8,7.093,7.45,1001356.6,751233.27,826480.34
2017-01-20,6.27,6.54,6.43,6.27,2403922.75,-0.54,-7.75,6.99,7.218,7.517,883903.89,724356.94,823575.87
2016-12-14,7.08,7.12,6.97,6.97,411467.03,-0.12,-1.69,7.176,7.354,7.592,475313.01,553828.92,764505.95
2016-12-13,7.08,7.13,7.09,7.04,379696.91,0.01,0.14,7.27,7.431,7.64,474327.21,601515.18,796126.68
2016-12-12,7.38,7.4,7.08,7.04,781739.81,-0.3,-4.07,7.322,7.505,7.686,490965.69,668268.12,830082.47
2016-12-09,7.36,7.44,7.38,7.34,442692.97,0.02,0.27,7.386,7.583,7.733,501109.95,703552.78,921147.09
2016-12-08,7.46,7.46,7.36,7.35,360968.31,-0.08,-1.07,7.446,7.635,7.757,564809.98,746821.4,1015678.59
2016-12-07,7.39,7.45,7.44,7.35,406538.03,0.09,1.22,7.532,7.683,7.764,632344.83,809836.3,1049015.97
2016-12-06,7.43,7.47,7.35,7.35,462889.31,-0.05,-0.68,7.592,7.718,7.761,728703.16,853665.04,1073341.04
2016-12-05,7.64,7.64,7.4,7.39,832461.12,-0.28,-3.65,7.688,7.771,7.765,845570.56,903949.74,1085913.44
2016-12-02,7.8,7.82,7.68,7.6,761193.12,-0.11,-1.41,7.78,7.807,7.764,905995.61,901727.4,1071393.0
2016-12-01,7.75,7.82,7.79,7.71,698642.56,0.05,0.65,7.824,7.816,7.748,928832.83,922794.81,1071322.26
2016-11-30,7.81,7.87,7.74,7.67,888329.69,-0.09,-1.15,7.834,7.829,7.728,987327.76,975182.98,1118216.12
2016-11-29,7.81,7.95,7.83,7.75,1047226.31,-0.03,-0.38,7.844,7.849,7.701,978626.91,990738.17,1106608.81
2016-11-28,8.0,8.04,7.86,7.85,1134586.38,-0.04,-0.51,7.854,7.867,7.67,962328.91,991896.81,1096013.4
2016-11-25,7.84,7.91,7.9,7.65,875379.19,0.06,0.77,7.834,7.882,7.636,897459.19,1138741.4,1057368.77
2016-11-24,7.78,8.0,7.84,7.76,991117.25,0.05,0.64,7.808,7.879,7.602,916756.79,1284535.78,1037139.48
2016-11-23,7.87,7.91,7.79,7.75,844825.44,-0.09,-1.14,7.824,7.844,7.57,963038.19,1288195.65,1010619.78
2016-11-22,7.8,7.95,7.88,7.78,965736.31,0.12,1.55,7.854,7.803,7.542,1002849.42,1293017.05,1024072.89
2016-11-21,7.72,7.88,7.76,7.72,810237.75,-0.01,-0.13,7.88,7.758,7.502,1021464.71,1267877.14,1005199.07
2016-11-18,7.83,7.88,7.77,7.71,971867.19,-0.15,-1.89,7.93,7.721,7.466,1380023.61,1241058.6,976586.04
2016-11-17,7.92,7.94,7.92,7.76,1222524.25,-0.02,-0.25,7.95,7.68,7.429,1652314.77,1219849.71,946609.48
2016-11-16,8.05,8.08,7.94,7.88,1043881.62,-0.07,-0.87,7.864,7.627,7.388,1613353.11,1261249.27,914323.81
2016-11-15,7.96,8.13,8.01,7.91,1058812.75,0.0,0.0,7.752,7.553,7.339,1583184.68,1222479.46,879053.1
2016-11-14,7.82,8.22,8.01,7.76,2603032.25,0.14,1.78,7.636,7.472,7.292,1514289.56,1200129.98,840070.12
2016-11-11,7.5,7.99,7.87,7.47,2333323.0,0.38,5.07,7.512,7.389,7.245,1102093.59,975996.14,725903.44
2016-11-10,7.5,7.58,7.49,7.45,1027715.94,0.11,1.49,7.41,7.324,7.205,787384.64,789743.18,620286.59
